RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-16;QUAL3;BRQUALACNOR6;CASH;;;29,13;;;;42;12900
2020-07-16;QUAL3F;BRQUALACNOR6;ODD LOT;;;29,18;;;;13;240
2020-07-16;RADL3;BRRADLACNOR0;CASH;;;112,02;;;;7;3100
2020-07-16;RADL3F;BRRADLACNOR0;ODD LOT;;;112,07;;;;14;244
2020-07-16;RAIL3;BRRAILACNOR9;CASH;;;22,67;;;;9;3400
2020-07-16;RAIL3F;BRRAILACNOR9;ODD LOT;;;22,65;;;;3;30
2020-07-16;RAPT4;BRRAPTACNPR4;CASH;;;10,92;;;;14;9300
2020-07-16;RAPT4F;BRRAPTACNPR4;ODD LOT;;;10,91;;;;26;445
2020-07-16;RENT3;BRRENTACNOR4;CASH;;;44,55;;;;21;13200
2020-07-16;RENT3F;BRRENTACNOR4;ODD LOT;;;44,49;;;;11;207
2020-07-16;SANB11;BRSANBCDAM13;CASH;;;29,24;;;;14;5300
2020-07-16;SANB11F;BRSANBCDAM13;ODD LOT;;;29,31;;;;5;67
2020-07-16;SAPR11;BRSAPRCDAM13;CASH;;;31,44;;;;66;31800
2020-07-16;SAPR11F;BRSAPRCDAM13;ODD LOT;;;31,51;;;;127;1758
2020-07-16;SBSP3;BRSBSPACNOR5;CASH;;;60,17;;;;33;15700
2020-07-16;SBSP3F;BRSBSPACNOR5;ODD LOT;;;60,06;;;;18;369
2020-07-16;SMLS3;BRSMLSACNOR1;CASH;;;15,47;;;;32;18100
2020-07-16;SMLS3F;BRSMLSACNOR1;ODD LOT;;;15,41;;;;17;445
2020-07-16;SULA11;BRSULACDAM12;CASH;;;46,58;;;;7;2400
2020-07-16;SULA11F;BRSULACDAM12;ODD LOT;;;46,58;;;;9;193
2020-07-16;SUZB3;BRSUZBACNOR0;CASH;;;38,66;;;;48;25500
2020-07-16;SUZB3F;BRSUZBACNOR0;ODD LOT;;;38,67;;;;11;150
2020-07-16;TAEE11;BRTAEECDAM10;CASH;;;28,12;;;;65;11800
2020-07-16;TAEE11F;BRTAEECDAM10;ODD LOT;;;28,13;;;;47;482
2020-07-16;TCSA3;BRTCSAACNOR3;CASH;;;12,18;;;;20;8200
2020-07-16;TCSA3F;BRTCSAACNOR3;ODD LOT;;;12,10;;;;26;534
2020-07-16;TIMP3;BRTIMPACNOR1;CASH;;;15,61;;;;46;15600
2020-07-16;TIMP3F;BRTIMPACNOR1;ODD LOT;;;15,59;;;;33;543
2020-07-16;TOTS3;BRTOTSACNOR8;CASH;;;25,11;;;;37;8500
2020-07-16;TOTS3F;BRTOTSACNOR8;ODD LOT;;;25,10;;;;13;209
2020-07-16;TRPL4;BRTRPLACNPR1;CASH;;;21,09;;;;26;9000
2020-07-16;TRPL4F;BRTRPLACNPR1;ODD LOT;;;21,14;;;;30;529
2020-07-16;UGPA3;BRUGPAACNOR8;CASH;;;19,44;;;;413;155400
2020-07-16;UGPA3F;BRUGPAACNOR8;ODD LOT;;;19,40;;;;179;3371
2020-07-16;USIM5;BRUSIMACNPA6;CASH;;;7,40;;;;132;196500
2020-07-16;USIM5F;BRUSIMACNPA6;ODD LOT;;;7,40;;;;14;319
2020-07-16;VALE3;BRVALEACNOR0;CASH;;;60,05;;;;221;197200
2020-07-16;VALE3F;BRVALEACNOR0;ODD LOT;;;60,06;;;;101;1872
2020-07-16;VIVT4;BRVIVTACNPR7;CASH;;;49,73;;;;31;15000
2020-07-16;VIVT4F;BRVIVTACNPR7;ODD LOT;;;49,77;;;;16;267
2020-07-16;VVAR3;BRVVARACNOR1;CASH;;;19,00;;;;1694;1399500
2020-07-16;VVAR3F;BRVVARACNOR1;ODD LOT;;;18,99;;;;958;19406
2020-07-16;WEGE3;BRWEGEACNOR0;CASH;;;54,53;;;;60;17600
2020-07-16;WEGE3F;BRWEGEACNOR0;ODD LOT;;;54,54;;;;76;897
2020-07-16;YDUQ3;BRYDUQACNOR3;CASH;;;33,95;;;;11;2100
2020-07-16;YDUQ3F;BRYDUQACNOR3;ODD LOT;;;33,98;;;;15;200
