RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-08-13;JSE;AIH1 - Ajuste;Preço de Ajuste para JSE;53375
2020-08-13;JSE;AIH2 - Ajuste;Preço de Ajuste para JSE;53908
2020-08-13;JSE;AIH3 - Ajuste;Preço de Ajuste para JSE;54456
2020-08-13;JSE;AIJ1 - Ajuste;Preço de Ajuste para JSE;53240
2020-08-13;JSE;AIK1 - Ajuste;Preço de Ajuste para JSE;53394
2020-08-13;JSE;AIM1 - Ajuste;Preço de Ajuste para JSE;53523
2020-08-13;JSE;AIM2 - Ajuste;Preço de Ajuste para JSE;54063
2020-08-13;JSE;AIM3 - Ajuste;Preço de Ajuste para JSE;54722
2020-08-13;JSE;AIN1 - Ajuste;Preço de Ajuste para JSE;53620
2020-08-13;JSE;AIQ0 - Ajuste;Preço de Ajuste para JSE;53175
2020-08-13;JSE;AIU0 - Ajuste;Preço de Ajuste para JSE;53017
2020-08-13;JSE;AIU1 - Ajuste;Preço de Ajuste para JSE;53409
2020-08-13;JSE;AIU2 - Ajuste;Preço de Ajuste para JSE;54033
2020-08-13;JSE;AIV0 - Ajuste;Preço de Ajuste para JSE;53007
2020-08-13;JSE;AIX0 - Ajuste;Preço de Ajuste para JSE;53166
2020-08-13;JSE;AIZ0 - Ajuste;Preço de Ajuste para JSE;53212
2020-08-13;JSE;AIZ1 - Ajuste;Preço de Ajuste para JSE;53719
2020-08-13;JSE;AIZ2 - Ajuste;Preço de Ajuste para JSE;54200
2020-08-13;MEX;RTDMXW1;MXN X USD WMR/C. PRICE;22,302
2020-08-13;MIX;XMCH1 - Ajuste;Preço de Ajuste para MIX;304150
2020-08-13;MIX;XMCM1 - Ajuste;Preço de Ajuste para MIX;308625
2020-08-13;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;22,302
2020-08-13;MXN;RTDOLT1;PTAX800 VENDA;5,3801
2020-08-13;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;8,8673
2020-08-13;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,6568
2020-08-13;NZD;RTDOLT1;PTAX800 VENDA;5,3801
2020-08-13;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,6568
2020-08-13;OC1;RTSEL;TAXA SELIC;1,9
2020-08-13;OZ1;RTOZ1PF;OURO FECHAMENTO;334,5
2020-08-13;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;73,08
2020-08-13;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;8,67225
2020-08-13;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;904,5
2020-08-13;SJC;YKF1 - Spot;Preço de Spot para SJC;904,5
2020-08-13;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;909,5
2020-08-13;SJC;YKF2 - Spot;Preço de Spot para SJC;909,5
2020-08-13;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;905,75
2020-08-13;SJC;YKH1 - Spot;Preço de Spot para SJC;905,75
2020-08-13;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;895,75
2020-08-13;SJC;YKH2 - Spot;Preço de Spot para SJC;895,75
2020-08-13;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;909,75
2020-08-13;SJC;YKK1 - Spot;Preço de Spot para SJC;909,75
2020-08-13;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;897,5
2020-08-13;SJC;YKK2 - Spot;Preço de Spot para SJC;897,5
2020-08-13;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;916,5
2020-08-13;SJC;YKN1 - Spot;Preço de Spot para SJC;916,5
2020-08-13;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;903,25
2020-08-13;SJC;YKN2 - Spot;Preço de Spot para SJC;903,25
2020-08-13;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;911,25
2020-08-13;SJC;YKN3 - Spot;Preço de Spot para SJC;911,25
2020-08-13;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;907,25
2020-08-13;SJC;YKQ0 - Spot;Preço de Spot para SJC;907,25
2020-08-13;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;918,25
2020-08-13;SJC;YKQ1 - Spot;Preço de Spot para SJC;918,25
2020-08-13;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;902,5
2020-08-13;SJC;YKQ2 - Spot;Preço de Spot para SJC;902,5
2020-08-13;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;896,25
2020-08-13;SJC;YKU0 - Spot;Preço de Spot para SJC;895,5
2020-08-13;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;911,25
2020-08-13;SJC;YKU1 - Spot;Preço de Spot para SJC;911,25
2020-08-13;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;894,25
2020-08-13;SJC;YKU2 - Spot;Preço de Spot para SJC;894,25
2020-08-13;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;899,5
2020-08-13;SJC;YKX0 - Spot;Preço de Spot para SJC;897,625
2020-08-13;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;908,5
2020-08-13;SJC;YKX1 - Spot;Preço de Spot para SJC;908,5
2020-08-13;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;891,25
2020-08-13;SJC;YKX2 - Spot;Preço de Spot para SJC;891,25
2020-08-13;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;897,25
2020-08-13;SJC;YKX3 - Spot;Preço de Spot para SJC;897,25
2020-08-13;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,9099
2020-08-13;T10;DEDE28T10;US T-NOTE 10;139,1875
2020-08-13;T10;TYH1 - Ajuste;Preço de Ajuste para T10;138,828125
2020-08-13;T10;TYH1 - Spot;Preço de Spot para T10;138,828125
2020-08-13;T10;TYU0 - Ajuste;Preço de Ajuste para T10;138,96875
2020-08-13;T10;TYU0 - Spot;Preço de Spot para T10;138,96875
2020-08-13;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;138,828125
2020-08-13;T10;TYZ0 - Spot;Preço de Spot para T10;138,828125
2020-08-13;TRY;RTDOLT1;PTAX800 VENDA;5,3801
2020-08-13;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;7,32
2020-08-13;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;7,32
2020-08-13;ZAR;RTDOLT1;PTAX800 VENDA;5,3801
2020-08-13;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;17,4
