RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-07-30;HSI;HIZ1 - Ajuste;Preço de Ajuste para HSI;23818
2020-07-30;HSI;HIZ2 - Ajuste;Preço de Ajuste para HSI;23174
2020-07-30;HSI;HIZ3 - Ajuste;Preço de Ajuste para HSI;22562
2020-07-30;HSI;HIZ4 - Ajuste;Preço de Ajuste para HSI;22523
2020-07-30;HSI;HIZ5 - Ajuste;Preço de Ajuste para HSI;22504
2020-07-30;ICF;KCH1 - Ajuste;Preço de Ajuste para ICF;119,9
2020-07-30;ICF;KCH1 - Spot;Preço de Spot para ICF;119,9
2020-07-30;ICF;KCH2 - Ajuste;Preço de Ajuste para ICF;125,1
2020-07-30;ICF;KCH2 - Spot;Preço de Spot para ICF;125,1
2020-07-30;ICF;KCH3 - Ajuste;Preço de Ajuste para ICF;131,1
2020-07-30;ICF;KCH3 - Spot;Preço de Spot para ICF;131,1
2020-07-30;ICF;KCK1 - Ajuste;Preço de Ajuste para ICF;120,8
2020-07-30;ICF;KCK1 - Spot;Preço de Spot para ICF;120,8
2020-07-30;ICF;KCK2 - Ajuste;Preço de Ajuste para ICF;126,1
2020-07-30;ICF;KCK2 - Spot;Preço de Spot para ICF;126,1
2020-07-30;ICF;KCK3 - Ajuste;Preço de Ajuste para ICF;132,3
2020-07-30;ICF;KCK3 - Spot;Preço de Spot para ICF;132,3
2020-07-30;ICF;KCN1 - Ajuste;Preço de Ajuste para ICF;121,65
2020-07-30;ICF;KCN1 - Spot;Preço de Spot para ICF;121,65
2020-07-30;ICF;KCN2 - Ajuste;Preço de Ajuste para ICF;127,05
2020-07-30;ICF;KCN2 - Spot;Preço de Spot para ICF;127,05
2020-07-30;ICF;KCU0 - Ajuste;Preço de Ajuste para ICF;115,35
2020-07-30;ICF;KCU0 - Spot;Preço de Spot para ICF;115,35
2020-07-30;ICF;KCU1 - Ajuste;Preço de Ajuste para ICF;122,4
2020-07-30;ICF;KCU1 - Spot;Preço de Spot para ICF;122,4
2020-07-30;ICF;KCU2 - Ajuste;Preço de Ajuste para ICF;128,05
2020-07-30;ICF;KCU2 - Spot;Preço de Spot para ICF;128,05
2020-07-30;ICF;KCZ0 - Ajuste;Preço de Ajuste para ICF;118,25
2020-07-30;ICF;KCZ0 - Spot;Preço de Spot para ICF;118,25
2020-07-30;ICF;KCZ1 - Ajuste;Preço de Ajuste para ICF;123,7
2020-07-30;ICF;KCZ1 - Spot;Preço de Spot para ICF;123,7
2020-07-30;ICF;KCZ2 - Ajuste;Preço de Ajuste para ICF;129,55
2020-07-30;ICF;KCZ2 - Spot;Preço de Spot para ICF;129,55
2020-07-30;IMV;IMVLIQ;MERVAL INDEX - LIQUIDAÇÃO;49361
2020-07-30;IND;RTIBVPL;ÍNDICE BOVESPA - LIQUIDAÇÃO;104910
2020-07-30;INK;INKLIQ;NIKKEY INDEX - LIQUIDAÇÃO;22817,1
2020-07-30;INK;NHH1 - Ajuste;Preço de Ajuste para INK;21995
2020-07-30;INK;NHH2 - Ajuste;Preço de Ajuste para INK;21555
2020-07-30;INK;NHH3 - Ajuste;Preço de Ajuste para INK;21125
2020-07-30;INK;NHM1 - Ajuste;Preço de Ajuste para INK;21875
2020-07-30;INK;NHM2 - Ajuste;Preço de Ajuste para INK;21445
2020-07-30;INK;NHM3 - Ajuste;Preço de Ajuste para INK;21020
2020-07-30;INK;NHQ0 - Ajuste;Preço de Ajuste para INK;22230
2020-07-30;INK;NHU0 - Ajuste;Preço de Ajuste para INK;22230
2020-07-30;INK;NHU1 - Ajuste;Preço de Ajuste para INK;21770
2020-07-30;INK;NHU2 - Ajuste;Preço de Ajuste para INK;21340
2020-07-30;INK;NHV0 - Ajuste;Preço de Ajuste para INK;22165
2020-07-30;INK;NHX0 - Ajuste;Preço de Ajuste para INK;22120
2020-07-30;INK;NHZ0 - Ajuste;Preço de Ajuste para INK;22085
2020-07-30;INK;NHZ1 - Ajuste;Preço de Ajuste para INK;21660
2020-07-30;INK;NHZ2 - Ajuste;Preço de Ajuste para INK;21235
2020-07-30;INK;NHZ3 - Ajuste;Preço de Ajuste para INK;20805
2020-07-30;INK;NHZ4 - Ajuste;Preço de Ajuste para INK;20370
2020-07-30;INK;NHZ5 - Ajuste;Preço de Ajuste para INK;19940
2020-07-30;ISP;ESH1 - Ajuste;Preço de Ajuste para ISP;3228,75
2020-07-30;ISP;ESM1 - Ajuste;Preço de Ajuste para ISP;3215
2020-07-30;ISP;ESU0 - Ajuste;Preço de Ajuste para ISP;3248,75
2020-07-30;ISP;ESU1 - Ajuste;Preço de Ajuste para ISP;3203,5
2020-07-30;ISP;ESZ0 - Ajuste;Preço de Ajuste para ISP;3238,25
2020-07-30;ISP;ISPLIQ;S&P INDEX - LIQUIDAÇÃO;3224,27
2020-07-30;JAP;RTYDOW1;JPY X USD WMR/C. PRICE;105,025
2020-07-30;JPY;RTDOLT1;PTAX800 VENDA;5,1837
2020-07-30;JPY;RTYDOW1;JPY X USD WMR/C. PRICE;105,025
2020-07-30;JSE;AIF1 - Ajuste;Preço de Ajuste para JSE;51900
2020-07-30;JSE;AIG1 - Ajuste;Preço de Ajuste para JSE;52038
2020-07-30;JSE;AIH1 - Ajuste;Preço de Ajuste para JSE;51875
2020-07-30;JSE;AIH2 - Ajuste;Preço de Ajuste para JSE;52176
2020-07-30;JSE;AIH3 - Ajuste;Preço de Ajuste para JSE;52830
2020-07-30;JSE;AIJ1 - Ajuste;Preço de Ajuste para JSE;51672
2020-07-30;JSE;AIK1 - Ajuste;Preço de Ajuste para JSE;51847
2020-07-30;JSE;AIM1 - Ajuste;Preço de Ajuste para JSE;51986
2020-07-30;JSE;AIM2 - Ajuste;Preço de Ajuste para JSE;52312
2020-07-30;JSE;AIM3 - Ajuste;Preço de Ajuste para JSE;53061
2020-07-30;JSE;AIQ0 - Ajuste;Preço de Ajuste para JSE;51678
2020-07-30;JSE;AIU0 - Ajuste;Preço de Ajuste para JSE;51440
2020-07-30;JSE;AIU1 - Ajuste;Preço de Ajuste para JSE;51772
2020-07-30;JSE;AIU2 - Ajuste;Preço de Ajuste para JSE;52320
2020-07-30;JSE;AIV0 - Ajuste;Preço de Ajuste para JSE;51502
2020-07-30;JSE;AIX0 - Ajuste;Preço de Ajuste para JSE;51659
2020-07-30;JSE;AIZ0 - Ajuste;Preço de Ajuste para JSE;51741
2020-07-30;JSE;AIZ1 - Ajuste;Preço de Ajuste para JSE;52056
2020-07-30;JSE;AIZ2 - Ajuste;Preço de Ajuste para JSE;52599
2020-07-30;MEX;RTDMXW1;MXN X USD WMR/C. PRICE;22,178
2020-07-30;MIX;XMCH1 - Ajuste;Preço de Ajuste para MIX;292000
2020-07-30;MIX;XMCM1 - Ajuste;Preço de Ajuste para MIX;290225
2020-07-30;MIX;XMCZ0 - Ajuste;Preço de Ajuste para MIX;287000
2020-07-30;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;22,178
2020-07-30;MXN;RTDOLT1;PTAX800 VENDA;5,1837
2020-07-30;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;9,15045
2020-07-30;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,6639
2020-07-30;NZD;RTDOLT1;PTAX800 VENDA;5,1837
2020-07-30;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,6639
2020-07-30;OC1;RTSEL;TAXA SELIC;2,15
2020-07-30;OZ1;RTOZ1PF;OURO FECHAMENTO;322
2020-07-30;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;73,665
2020-07-30;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;8,75575
2020-07-30;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;893,75
2020-07-30;SJC;YKF1 - Spot;Preço de Spot para SJC;893,75
2020-07-30;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;898
2020-07-30;SJC;YKF2 - Spot;Preço de Spot para SJC;898
2020-07-30;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;891,75
2020-07-30;SJC;YKH1 - Spot;Preço de Spot para SJC;891,75
2020-07-30;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;890,5
2020-07-30;SJC;YKH2 - Spot;Preço de Spot para SJC;890,5
2020-07-30;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;894
2020-07-30;SJC;YKK1 - Spot;Preço de Spot para SJC;894
2020-07-30;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;890,25
2020-07-30;SJC;YKK2 - Spot;Preço de Spot para SJC;890,25
2020-07-30;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;901,25
2020-07-30;SJC;YKN1 - Spot;Preço de Spot para SJC;901,25
2020-07-30;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;896
2020-07-30;SJC;YKN2 - Spot;Preço de Spot para SJC;896
2020-07-30;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;909,5
2020-07-30;SJC;YKN3 - Spot;Preço de Spot para SJC;909,5
2020-07-30;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;891,75
2020-07-30;SJC;YKQ0 - Spot;Preço de Spot para SJC;891,75
2020-07-30;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;902
2020-07-30;SJC;YKQ1 - Spot;Preço de Spot para SJC;902
2020-07-30;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;895,5
2020-07-30;SJC;YKQ2 - Spot;Preço de Spot para SJC;895,5
2020-07-30;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;886,75
2020-07-30;SJC;YKU0 - Spot;Preço de Spot para SJC;886,75
2020-07-30;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;896,75
2020-07-30;SJC;YKU1 - Spot;Preço de Spot para SJC;896,75
2020-07-30;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;893,25
2020-07-30;SJC;YKU2 - Spot;Preço de Spot para SJC;893,25
2020-07-30;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;888,25
2020-07-30;SJC;YKX0 - Spot;Preço de Spot para SJC;888,5
2020-07-30;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;894,25
2020-07-30;SJC;YKX1 - Spot;Preço de Spot para SJC;894,25
2020-07-30;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;889,5
2020-07-30;SJC;YKX2 - Spot;Preço de Spot para SJC;889,5
2020-07-30;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;896
2020-07-30;SJC;YKX3 - Spot;Preço de Spot para SJC;896
2020-07-30;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,91185
2020-07-30;T10;DEDE28T10;US T-NOTE 10;139,9531
2020-07-30;T10;TYH1 - Ajuste;Preço de Ajuste para T10;139,953125
2020-07-30;T10;TYH1 - Spot;Preço de Spot para T10;139,953125
2020-07-30;T10;TYU0 - Ajuste;Preço de Ajuste para T10;140,015625
2020-07-30;T10;TYU0 - Spot;Preço de Spot para T10;140,015625
2020-07-30;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;139,953125
2020-07-30;T10;TYZ0 - Spot;Preço de Spot para T10;139,953125
2020-07-30;TRY;RTDOLT1;PTAX800 VENDA;5,1837
2020-07-30;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;6,975
2020-07-30;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;6,975
2020-07-30;ZAR;RTDOLT1;PTAX800 VENDA;5,1837
2020-07-30;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;16,885
