RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-07-31;SJC;YKU1 - Spot;Preço de Spot para SJC;900,75
2020-07-31;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;895,5
2020-07-31;SJC;YKU2 - Spot;Preço de Spot para SJC;895,5
2020-07-31;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;892,5
2020-07-31;SJC;YKX0 - Spot;Preço de Spot para SJC;892
2020-07-31;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;898,75
2020-07-31;SJC;YKX1 - Spot;Preço de Spot para SJC;898,75
2020-07-31;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;893,75
2020-07-31;SJC;YKX2 - Spot;Preço de Spot para SJC;893,75
2020-07-31;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;899,75
2020-07-31;SJC;YKX3 - Spot;Preço de Spot para SJC;899,75
2020-07-31;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,9097
2020-07-31;T10;DEDE28T10;US T-NOTE 10;140
2020-07-31;T10;TYH1 - Ajuste;Preço de Ajuste para T10;140,015625
2020-07-31;T10;TYH1 - Spot;Preço de Spot para T10;140,015625
2020-07-31;T10;TYU0 - Ajuste;Preço de Ajuste para T10;140,078125
2020-07-31;T10;TYU0 - Spot;Preço de Spot para T10;140,09375
2020-07-31;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;140,015625
2020-07-31;T10;TYZ0 - Spot;Preço de Spot para T10;140,03125
2020-07-31;TRY;RTDOLT1;PTAX800 VENDA;5,2033
2020-07-31;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;6,9795
2020-07-31;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;6,9795
2020-07-31;ZAR;RTDOLT1;PTAX800 VENDA;5,2033
2020-07-31;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;17,02875
