RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-07-24;ICF;KCN2 - Spot;Preço de Spot para ICF;121,15
2020-07-24;ICF;KCU0 - Ajuste;Preço de Ajuste para ICF;108,4
2020-07-24;ICF;KCU0 - Spot;Preço de Spot para ICF;108,4
2020-07-24;ICF;KCU1 - Ajuste;Preço de Ajuste para ICF;115,9
2020-07-24;ICF;KCU1 - Spot;Preço de Spot para ICF;115,9
2020-07-24;ICF;KCU2 - Ajuste;Preço de Ajuste para ICF;122,15
2020-07-24;ICF;KCU2 - Spot;Preço de Spot para ICF;122,15
2020-07-24;ICF;KCZ0 - Ajuste;Preço de Ajuste para ICF;111,3
2020-07-24;ICF;KCZ0 - Spot;Preço de Spot para ICF;111,3
2020-07-24;ICF;KCZ1 - Ajuste;Preço de Ajuste para ICF;117,5
2020-07-24;ICF;KCZ1 - Spot;Preço de Spot para ICF;117,5
2020-07-24;ICF;KCZ2 - Ajuste;Preço de Ajuste para ICF;123,85
2020-07-24;ICF;KCZ2 - Spot;Preço de Spot para ICF;123,85
2020-07-24;IMV;IMVLIQ;MERVAL INDEX - LIQUIDAÇÃO;48754
2020-07-24;IND;RTIBVPL;ÍNDICE BOVESPA - LIQUIDAÇÃO;102051
2020-07-24;INK;INKLIQ;NIKKEY INDEX - LIQUIDAÇÃO;22817,1
2020-07-24;INK;NHH1 - Ajuste;Preço de Ajuste para INK;22100
2020-07-24;INK;NHH2 - Ajuste;Preço de Ajuste para INK;21650
2020-07-24;INK;NHH3 - Ajuste;Preço de Ajuste para INK;21220
2020-07-24;INK;NHM1 - Ajuste;Preço de Ajuste para INK;21975
2020-07-24;INK;NHM2 - Ajuste;Preço de Ajuste para INK;21545
2020-07-24;INK;NHM3 - Ajuste;Preço de Ajuste para INK;21115
2020-07-24;INK;NHQ0 - Ajuste;Preço de Ajuste para INK;22330
2020-07-24;INK;NHU0 - Ajuste;Preço de Ajuste para INK;22340
2020-07-24;INK;NHU1 - Ajuste;Preço de Ajuste para INK;21865
2020-07-24;INK;NHU2 - Ajuste;Preço de Ajuste para INK;21435
2020-07-24;INK;NHV0 - Ajuste;Preço de Ajuste para INK;22265
2020-07-24;INK;NHX0 - Ajuste;Preço de Ajuste para INK;22225
2020-07-24;INK;NHZ0 - Ajuste;Preço de Ajuste para INK;22190
2020-07-24;INK;NHZ1 - Ajuste;Preço de Ajuste para INK;21760
2020-07-24;INK;NHZ2 - Ajuste;Preço de Ajuste para INK;21330
2020-07-24;INK;NHZ3 - Ajuste;Preço de Ajuste para INK;20900
2020-07-24;INK;NHZ4 - Ajuste;Preço de Ajuste para INK;20460
2020-07-24;INK;NHZ5 - Ajuste;Preço de Ajuste para INK;20030
2020-07-24;ISP;ESH1 - Ajuste;Preço de Ajuste para ISP;3185
2020-07-24;ISP;ESM1 - Ajuste;Preço de Ajuste para ISP;3174
2020-07-24;ISP;ESU0 - Ajuste;Preço de Ajuste para ISP;3204
2020-07-24;ISP;ESU1 - Ajuste;Preço de Ajuste para ISP;3171,25
2020-07-24;ISP;ESZ0 - Ajuste;Preço de Ajuste para ISP;3193,25
2020-07-24;ISP;ISPLIQ;S&P INDEX - LIQUIDAÇÃO;3216,13
2020-07-24;JAP;RTYDOW1;JPY X USD WMR/C. PRICE;105,855
2020-07-24;JPY;RTDOLT1;PTAX800 VENDA;5,2146
2020-07-24;JPY;RTYDOW1;JPY X USD WMR/C. PRICE;105,855
2020-07-24;JSE;AIF1 - Ajuste;Preço de Ajuste para JSE;51779
2020-07-24;JSE;AIG1 - Ajuste;Preço de Ajuste para JSE;51916
2020-07-24;JSE;AIH1 - Ajuste;Preço de Ajuste para JSE;51755
2020-07-24;JSE;AIH2 - Ajuste;Preço de Ajuste para JSE;52057
2020-07-24;JSE;AIH3 - Ajuste;Preço de Ajuste para JSE;52610
2020-07-24;JSE;AIJ1 - Ajuste;Preço de Ajuste para JSE;51552
2020-07-24;JSE;AIK1 - Ajuste;Preço de Ajuste para JSE;51727
2020-07-24;JSE;AIM1 - Ajuste;Preço de Ajuste para JSE;51866
2020-07-24;JSE;AIM2 - Ajuste;Preço de Ajuste para JSE;52180
2020-07-24;JSE;AIM3 - Ajuste;Preço de Ajuste para JSE;52804
2020-07-24;JSE;AIQ0 - Ajuste;Preço de Ajuste para JSE;51554
2020-07-24;JSE;AIU0 - Ajuste;Preço de Ajuste para JSE;51316
2020-07-24;JSE;AIU1 - Ajuste;Preço de Ajuste para JSE;51654
2020-07-24;JSE;AIU2 - Ajuste;Preço de Ajuste para JSE;52158
2020-07-24;JSE;AIV0 - Ajuste;Preço de Ajuste para JSE;51380
2020-07-24;JSE;AIX0 - Ajuste;Preço de Ajuste para JSE;51535
2020-07-24;JSE;AIZ0 - Ajuste;Preço de Ajuste para JSE;51620
2020-07-24;JSE;AIZ1 - Ajuste;Preço de Ajuste para JSE;51938
2020-07-24;JSE;AIZ2 - Ajuste;Preço de Ajuste para JSE;52411
2020-07-24;MEX;RTDMXW1;MXN X USD WMR/C. PRICE;22,3735
2020-07-24;MIX;XMCH1 - Ajuste;Preço de Ajuste para MIX;287225
2020-07-24;MIX;XMCM1 - Ajuste;Preço de Ajuste para MIX;287800
2020-07-24;MIX;XMCZ0 - Ajuste;Preço de Ajuste para MIX;283875
2020-07-24;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;22,3735
2020-07-24;MXN;RTDOLT1;PTAX800 VENDA;5,2146
2020-07-24;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;9,18245
2020-07-24;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,6638
2020-07-24;NZD;RTDOLT1;PTAX800 VENDA;5,2146
2020-07-24;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,6638
2020-07-24;OC1;RTSEL;TAXA SELIC;2,15
2020-07-24;OZ1;RTOZ1PF;OURO FECHAMENTO;316
2020-07-24;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;71,72
2020-07-24;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;8,84855
2020-07-24;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;904,75
2020-07-24;SJC;YKF1 - Spot;Preço de Spot para SJC;904,75
2020-07-24;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;899,75
2020-07-24;SJC;YKF2 - Spot;Preço de Spot para SJC;899,75
2020-07-24;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;900,75
2020-07-24;SJC;YKH1 - Spot;Preço de Spot para SJC;900,75
2020-07-24;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;890,25
2020-07-24;SJC;YKH2 - Spot;Preço de Spot para SJC;890,25
2020-07-24;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;901,25
2020-07-24;SJC;YKK1 - Spot;Preço de Spot para SJC;901,25
2020-07-24;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;891,5
2020-07-24;SJC;YKK2 - Spot;Preço de Spot para SJC;891,5
2020-07-24;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;907
2020-07-24;SJC;YKN1 - Spot;Preço de Spot para SJC;907
2020-07-24;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;897,5
2020-07-24;SJC;YKN2 - Spot;Preço de Spot para SJC;897,5
2020-07-24;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;910
2020-07-24;SJC;YKN3 - Spot;Preço de Spot para SJC;910
2020-07-24;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;904,75
2020-07-24;SJC;YKQ0 - Spot;Preço de Spot para SJC;905
2020-07-24;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;907,25
2020-07-24;SJC;YKQ1 - Spot;Preço de Spot para SJC;907,25
2020-07-24;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;897,75
2020-07-24;SJC;YKQ2 - Spot;Preço de Spot para SJC;897,75
2020-07-24;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;898,75
2020-07-24;SJC;YKU0 - Spot;Preço de Spot para SJC;898,75
2020-07-24;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;900
2020-07-24;SJC;YKU1 - Spot;Preço de Spot para SJC;900
2020-07-24;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;895,5
2020-07-24;SJC;YKU2 - Spot;Preço de Spot para SJC;895,5
2020-07-24;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;899,25
2020-07-24;SJC;YKX0 - Spot;Preço de Spot para SJC;898,375
2020-07-24;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;896
2020-07-24;SJC;YKX1 - Spot;Preço de Spot para SJC;896
2020-07-24;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;890
2020-07-24;SJC;YKX2 - Spot;Preço de Spot para SJC;890
2020-07-24;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;898,25
2020-07-24;SJC;YKX3 - Spot;Preço de Spot para SJC;898,25
2020-07-24;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,92305
2020-07-24;T10;DEDE28T10;US T-NOTE 10;139,5781
2020-07-24;T10;TYH1 - Ajuste;Preço de Ajuste para T10;139,5
2020-07-24;T10;TYH1 - Spot;Preço de Spot para T10;139,5
2020-07-24;T10;TYU0 - Ajuste;Preço de Ajuste para T10;139,578125
2020-07-24;T10;TYU0 - Spot;Preço de Spot para T10;139,609375
2020-07-24;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;139,5
2020-07-24;T10;TYZ0 - Spot;Preço de Spot para T10;139,5
2020-07-24;TRY;RTDOLT1;PTAX800 VENDA;5,2146
2020-07-24;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;6,84775
2020-07-24;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;6,84775
2020-07-24;ZAR;RTDOLT1;PTAX800 VENDA;5,2146
2020-07-24;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;16,67815
