RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-08-05;GBP;RTDGBW1;USD X GBP WMR/C. PRICE;1,31425
2020-08-05;GBP;RTDOLT1;PTAX800 VENDA;5,276
2020-08-05;GBR;RTDGBW1;USD X GBP WMR/C. PRICE;1,31425
2020-08-05;HSI;HIZ1 - Ajuste;Preço de Ajuste para HSI;24222
2020-08-05;HSI;HIZ2 - Ajuste;Preço de Ajuste para HSI;23566
2020-08-05;HSI;HIZ3 - Ajuste;Preço de Ajuste para HSI;22944
2020-08-05;HSI;HIZ4 - Ajuste;Preço de Ajuste para HSI;22905
2020-08-05;HSI;HIZ5 - Ajuste;Preço de Ajuste para HSI;22886
2020-08-05;ICF;KCH1 - Ajuste;Preço de Ajuste para ICF;125,4
2020-08-05;ICF;KCH1 - Spot;Preço de Spot para ICF;125,4
2020-08-05;ICF;KCH2 - Ajuste;Preço de Ajuste para ICF;128,6
2020-08-05;ICF;KCH2 - Spot;Preço de Spot para ICF;128,6
2020-08-05;ICF;KCH3 - Ajuste;Preço de Ajuste para ICF;132,65
2020-08-05;ICF;KCH3 - Spot;Preço de Spot para ICF;132,65
2020-08-05;ICF;KCK1 - Ajuste;Preço de Ajuste para ICF;126,3
2020-08-05;ICF;KCK1 - Spot;Preço de Spot para ICF;126,3
2020-08-05;ICF;KCK2 - Ajuste;Preço de Ajuste para ICF;129,2
2020-08-05;ICF;KCK2 - Spot;Preço de Spot para ICF;129,2
2020-08-05;ICF;KCK3 - Ajuste;Preço de Ajuste para ICF;133,5
2020-08-05;ICF;KCK3 - Spot;Preço de Spot para ICF;133,5
2020-08-05;ICF;KCN1 - Ajuste;Preço de Ajuste para ICF;126,9
2020-08-05;ICF;KCN1 - Spot;Preço de Spot para ICF;126,9
2020-08-05;ICF;KCN2 - Ajuste;Preço de Ajuste para ICF;129,75
2020-08-05;ICF;KCN2 - Spot;Preço de Spot para ICF;129,75
2020-08-05;ICF;KCN3 - Ajuste;Preço de Ajuste para ICF;133,5
2020-08-05;ICF;KCN3 - Spot;Preço de Spot para ICF;133,5
2020-08-05;ICF;KCU0 - Ajuste;Preço de Ajuste para ICF;121,55
2020-08-05;ICF;KCU0 - Spot;Preço de Spot para ICF;121,55
2020-08-05;ICF;KCU1 - Ajuste;Preço de Ajuste para ICF;127,3
2020-08-05;ICF;KCU1 - Spot;Preço de Spot para ICF;127,3
2020-08-05;ICF;KCU2 - Ajuste;Preço de Ajuste para ICF;130,3
2020-08-05;ICF;KCU2 - Spot;Preço de Spot para ICF;130,3
2020-08-05;ICF;KCZ0 - Ajuste;Preço de Ajuste para ICF;123,4
2020-08-05;ICF;KCZ0 - Spot;Preço de Spot para ICF;123,4
2020-08-05;ICF;KCZ1 - Ajuste;Preço de Ajuste para ICF;127,8
2020-08-05;ICF;KCZ1 - Spot;Preço de Spot para ICF;127,8
2020-08-05;ICF;KCZ2 - Ajuste;Preço de Ajuste para ICF;131,35
2020-08-05;ICF;KCZ2 - Spot;Preço de Spot para ICF;131,35
2020-08-05;IMV;IMVLIQ;MERVAL INDEX - LIQUIDAÇÃO;51842
2020-08-05;IMV;MYLQ0 - Ajuste;Preço de Ajuste para IMV;51842
2020-08-05;IMV;MYLU0 - Ajuste;Preço de Ajuste para IMV;52840
2020-08-05;IMV;MYLZ0 - Ajuste;Preço de Ajuste para IMV;55898
2020-08-05;IND;RTIBVPL;ÍNDICE BOVESPA - LIQUIDAÇÃO;102631
2020-08-05;INK;INKLIQ;NIKKEY INDEX - LIQUIDAÇÃO;22242,93
2020-08-05;INK;NHH1 - Ajuste;Preço de Ajuste para INK;22235
2020-08-05;INK;NHH2 - Ajuste;Preço de Ajuste para INK;21785
2020-08-05;INK;NHH3 - Ajuste;Preço de Ajuste para INK;21355
2020-08-05;INK;NHM1 - Ajuste;Preço de Ajuste para INK;22110
2020-08-05;INK;NHM2 - Ajuste;Preço de Ajuste para INK;21680
2020-08-05;INK;NHM3 - Ajuste;Preço de Ajuste para INK;21245
2020-08-05;INK;NHQ0 - Ajuste;Preço de Ajuste para INK;22470
2020-08-05;INK;NHU0 - Ajuste;Preço de Ajuste para INK;22470
2020-08-05;INK;NHU1 - Ajuste;Preço de Ajuste para INK;22005
2020-08-05;INK;NHU2 - Ajuste;Preço de Ajuste para INK;21570
2020-08-05;INK;NHV0 - Ajuste;Preço de Ajuste para INK;22405
2020-08-05;INK;NHX0 - Ajuste;Preço de Ajuste para INK;22360
2020-08-05;INK;NHZ0 - Ajuste;Preço de Ajuste para INK;22325
2020-08-05;INK;NHZ1 - Ajuste;Preço de Ajuste para INK;21895
2020-08-05;INK;NHZ2 - Ajuste;Preço de Ajuste para INK;21465
2020-08-05;INK;NHZ3 - Ajuste;Preço de Ajuste para INK;21030
2020-08-05;INK;NHZ4 - Ajuste;Preço de Ajuste para INK;20590
2020-08-05;INK;NHZ5 - Ajuste;Preço de Ajuste para INK;20155
2020-08-05;ISP;ESH1 - Ajuste;Preço de Ajuste para ISP;3297,25
2020-08-05;ISP;ESM1 - Ajuste;Preço de Ajuste para ISP;3285,5
2020-08-05;ISP;ESU0 - Ajuste;Preço de Ajuste para ISP;3316
2020-08-05;ISP;ESU1 - Ajuste;Preço de Ajuste para ISP;3274,25
2020-08-05;ISP;ESZ0 - Ajuste;Preço de Ajuste para ISP;3305,75
2020-08-05;ISP;ISPLIQ;S&P INDEX - LIQUIDAÇÃO;3322,78
2020-08-05;JAP;RTYDOW1;JPY X USD WMR/C. PRICE;105,565
2020-08-05;JPY;RTDOLT1;PTAX800 VENDA;5,276
2020-08-05;JPY;RTYDOW1;JPY X USD WMR/C. PRICE;105,565
2020-08-05;JSE;AIF1 - Ajuste;Preço de Ajuste para JSE;53756
2020-08-05;JSE;AIG1 - Ajuste;Preço de Ajuste para JSE;53886
2020-08-05;JSE;AIH1 - Ajuste;Preço de Ajuste para JSE;53710
2020-08-05;JSE;AIH2 - Ajuste;Preço de Ajuste para JSE;54034
2020-08-05;JSE;AIH3 - Ajuste;Preço de Ajuste para JSE;54639
2020-08-05;JSE;AIJ1 - Ajuste;Preço de Ajuste para JSE;53527
2020-08-05;JSE;AIK1 - Ajuste;Preço de Ajuste para JSE;53676
2020-08-05;JSE;AIM1 - Ajuste;Preço de Ajuste para JSE;53807
2020-08-05;JSE;AIM2 - Ajuste;Preço de Ajuste para JSE;54163
2020-08-05;JSE;AIM3 - Ajuste;Preço de Ajuste para JSE;54867
2020-08-05;JSE;AIN1 - Ajuste;Preço de Ajuste para JSE;53902
2020-08-05;JSE;AIQ0 - Ajuste;Preço de Ajuste para JSE;53548
2020-08-05;JSE;AIU0 - Ajuste;Preço de Ajuste para JSE;53324
2020-08-05;JSE;AIU1 - Ajuste;Preço de Ajuste para JSE;53603
2020-08-05;JSE;AIU2 - Ajuste;Preço de Ajuste para JSE;54149
2020-08-05;JSE;AIV0 - Ajuste;Preço de Ajuste para JSE;53377
2020-08-05;JSE;AIX0 - Ajuste;Preço de Ajuste para JSE;53536
2020-08-05;JSE;AIZ0 - Ajuste;Preço de Ajuste para JSE;53581
2020-08-05;JSE;AIZ1 - Ajuste;Preço de Ajuste para JSE;53892
2020-08-05;JSE;AIZ2 - Ajuste;Preço de Ajuste para JSE;54404
2020-08-05;MEX;RTDMXW1;MXN X USD WMR/C. PRICE;22,4245
2020-08-05;MIX;XMCH1 - Ajuste;Preço de Ajuste para MIX;302725
2020-08-05;MIX;XMCM1 - Ajuste;Preço de Ajuste para MIX;300900
2020-08-05;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;22,4245
2020-08-05;MXN;RTDOLT1;PTAX800 VENDA;5,276
2020-08-05;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;8,9556
2020-08-05;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,6661
2020-08-05;NZD;RTDOLT1;PTAX800 VENDA;5,276
2020-08-05;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,6661
2020-08-05;OC1;RTSEL;TAXA SELIC;2,15
2020-08-05;OZ1;RTOZ1PF;OURO FECHAMENTO;350
2020-08-05;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;72,87625
2020-08-05;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;8,66275
2020-08-05;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;885,25
2020-08-05;SJC;YKF1 - Spot;Preço de Spot para SJC;885,25
2020-08-05;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;899
2020-08-05;SJC;YKF2 - Spot;Preço de Spot para SJC;899
2020-08-05;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;887,25
2020-08-05;SJC;YKH1 - Spot;Preço de Spot para SJC;887,25
2020-08-05;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;891
2020-08-05;SJC;YKH2 - Spot;Preço de Spot para SJC;891
2020-08-05;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;891,75
2020-08-05;SJC;YKK1 - Spot;Preço de Spot para SJC;891,75
2020-08-05;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;891,5
2020-08-05;SJC;YKK2 - Spot;Preço de Spot para SJC;891,5
2020-08-05;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;899,25
2020-08-05;SJC;YKN1 - Spot;Preço de Spot para SJC;899,25
2020-08-05;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;897,75
2020-08-05;SJC;YKN2 - Spot;Preço de Spot para SJC;897,75
2020-08-05;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;911,75
2020-08-05;SJC;YKN3 - Spot;Preço de Spot para SJC;911,75
2020-08-05;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;882
2020-08-05;SJC;YKQ0 - Spot;Preço de Spot para SJC;882
2020-08-05;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;900,75
2020-08-05;SJC;YKQ1 - Spot;Preço de Spot para SJC;900,75
2020-08-05;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;897,25
2020-08-05;SJC;YKQ2 - Spot;Preço de Spot para SJC;897,25
2020-08-05;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;876,25
2020-08-05;SJC;YKU0 - Spot;Preço de Spot para SJC;876,25
2020-08-05;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;896,5
2020-08-05;SJC;YKU1 - Spot;Preço de Spot para SJC;896,5
2020-08-05;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;895
2020-08-05;SJC;YKU2 - Spot;Preço de Spot para SJC;895
2020-08-05;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;878,75
2020-08-05;SJC;YKX0 - Spot;Preço de Spot para SJC;877,125
2020-08-05;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;895,75
2020-08-05;SJC;YKX1 - Spot;Preço de Spot para SJC;894,75
2020-08-05;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;891,75
2020-08-05;SJC;YKX2 - Spot;Preço de Spot para SJC;891,75
2020-08-05;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;897,75
2020-08-05;SJC;YKX3 - Spot;Preço de Spot para SJC;897,75
2020-08-05;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,90655
2020-08-05;T10;DEDE28T10;US T-NOTE 10;140
2020-08-05;T10;TYH1 - Ajuste;Preço de Ajuste para T10;140,015625
2020-08-05;T10;TYH1 - Spot;Preço de Spot para T10;140,015625
2020-08-05;T10;TYU0 - Ajuste;Preço de Ajuste para T10;140,078125
2020-08-05;T10;TYU0 - Spot;Preço de Spot para T10;140,09375
2020-08-05;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;140,015625
2020-08-05;T10;TYZ0 - Spot;Preço de Spot para T10;140,046875
2020-08-05;TRY;RTDOLT1;PTAX800 VENDA;5,276
2020-08-05;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;7,032
2020-08-05;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;7,032
2020-08-05;ZAR;RTDOLT1;PTAX800 VENDA;5,276
2020-08-05;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;17,285
