RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-07-10;JPY;RTDOLT1;PTAX800 VENDA;5,344
2020-07-10;JPY;RTYDOW1;JPY X USD WMR/C. PRICE;106,755
2020-07-10;JSE;AIF1 - Ajuste;Preço de Ajuste para JSE;51666
2020-07-10;JSE;AIG1 - Ajuste;Preço de Ajuste para JSE;51800
2020-07-10;JSE;AIH1 - Ajuste;Preço de Ajuste para JSE;51630
2020-07-10;JSE;AIH2 - Ajuste;Preço de Ajuste para JSE;51853
2020-07-10;JSE;AIH3 - Ajuste;Preço de Ajuste para JSE;52425
2020-07-10;JSE;AIJ1 - Ajuste;Preço de Ajuste para JSE;51422
2020-07-10;JSE;AIK1 - Ajuste;Preço de Ajuste para JSE;51591
2020-07-10;JSE;AIM1 - Ajuste;Preço de Ajuste para JSE;51728
2020-07-10;JSE;AIM2 - Ajuste;Preço de Ajuste para JSE;51945
2020-07-10;JSE;AIN0 - Ajuste;Preço de Ajuste para JSE;51343
2020-07-10;JSE;AIQ0 - Ajuste;Preço de Ajuste para JSE;51454
2020-07-10;JSE;AIU0 - Ajuste;Preço de Ajuste para JSE;51211
2020-07-10;JSE;AIU1 - Ajuste;Preço de Ajuste para JSE;51489
2020-07-10;JSE;AIU2 - Ajuste;Preço de Ajuste para JSE;51908
2020-07-10;JSE;AIV0 - Ajuste;Preço de Ajuste para JSE;51274
2020-07-10;JSE;AIX0 - Ajuste;Preço de Ajuste para JSE;51427
2020-07-10;JSE;AIZ0 - Ajuste;Preço de Ajuste para JSE;51511
2020-07-10;JSE;AIZ1 - Ajuste;Preço de Ajuste para JSE;51758
2020-07-10;JSE;AIZ2 - Ajuste;Preço de Ajuste para JSE;52193
2020-07-10;MEX;RTDMXW1;MXN X USD WMR/C. PRICE;22,543
2020-07-10;MIX;XMCH1 - Ajuste;Preço de Ajuste para MIX;280925
2020-07-10;MIX;XMCM1 - Ajuste;Preço de Ajuste para MIX;279225
2020-07-10;MIX;XMCZ0 - Ajuste;Preço de Ajuste para MIX;276375
2020-07-10;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;22,543
2020-07-10;MXN;RTDOLT1;PTAX800 VENDA;5,344
2020-07-10;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;9,4193
2020-07-10;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,6579
2020-07-10;NZD;RTDOLT1;PTAX800 VENDA;5,344
2020-07-10;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,6579
2020-07-10;OC1;RTSEL;TAXA SELIC;2,15
2020-07-10;OZ1;RTOZ1PF;OURO FECHAMENTO;306
2020-07-10;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;70,73505
2020-07-10;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;9,1734
2020-07-10;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;896,25
2020-07-10;SJC;YKF1 - Spot;Preço de Spot para SJC;896,25
2020-07-10;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;891
2020-07-10;SJC;YKF2 - Spot;Preço de Spot para SJC;891
2020-07-10;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;892,5
2020-07-10;SJC;YKH1 - Spot;Preço de Spot para SJC;892,5
2020-07-10;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;881,75
2020-07-10;SJC;YKH2 - Spot;Preço de Spot para SJC;881,75
2020-07-10;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;891,25
2020-07-10;SJC;YKK1 - Spot;Preço de Spot para SJC;891,25
2020-07-10;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;883,75
2020-07-10;SJC;YKK2 - Spot;Preço de Spot para SJC;883,75
2020-07-10;SJC;YKN0 - Ajuste;Preço de Ajuste para SJC;891,5
2020-07-10;SJC;YKN0 - Spot;Preço de Spot para SJC;891,5
2020-07-10;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;897
2020-07-10;SJC;YKN1 - Spot;Preço de Spot para SJC;897
2020-07-10;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;890,5
2020-07-10;SJC;YKN2 - Spot;Preço de Spot para SJC;890,5
2020-07-10;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;903,75
2020-07-10;SJC;YKN3 - Spot;Preço de Spot para SJC;903,75
2020-07-10;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;887,25
2020-07-10;SJC;YKQ0 - Spot;Preço de Spot para SJC;887,25
2020-07-10;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;897
2020-07-10;SJC;YKQ1 - Spot;Preço de Spot para SJC;897
2020-07-10;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;891,5
2020-07-10;SJC;YKQ2 - Spot;Preço de Spot para SJC;891,5
2020-07-10;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;885,5
2020-07-10;SJC;YKU0 - Spot;Preço de Spot para SJC;885,5
2020-07-10;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;890,5
2020-07-10;SJC;YKU1 - Spot;Preço de Spot para SJC;890,5
2020-07-10;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;889,25
2020-07-10;SJC;YKU2 - Spot;Preço de Spot para SJC;889,25
2020-07-10;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;890,75
2020-07-10;SJC;YKX0 - Spot;Preço de Spot para SJC;890
2020-07-10;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;888,25
2020-07-10;SJC;YKX1 - Spot;Preço de Spot para SJC;888,25
2020-07-10;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;883,75
2020-07-10;SJC;YKX2 - Spot;Preço de Spot para SJC;883,75
2020-07-10;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;892
2020-07-10;SJC;YKX3 - Spot;Preço de Spot para SJC;892
2020-07-10;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,9393
2020-07-10;T10;DEDE28T10;US T-NOTE 10;139,4531
2020-07-10;T10;TYH1 - Ajuste;Preço de Ajuste para T10;139,140625
2020-07-10;T10;TYH1 - Spot;Preço de Spot para T10;139,140625
2020-07-10;T10;TYU0 - Ajuste;Preço de Ajuste para T10;139,21875
2020-07-10;T10;TYU0 - Spot;Preço de Spot para T10;139,203125
2020-07-10;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;139,140625
2020-07-10;T10;TYZ0 - Spot;Preço de Spot para T10;139,140625
2020-07-10;TRY;RTDOLT1;PTAX800 VENDA;5,344
2020-07-10;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;6,865
2020-07-10;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;6,865
2020-07-10;ZAR;RTDOLT1;PTAX800 VENDA;5,344
2020-07-10;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;16,765
