RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-08-04;MIX;XMCM1 - Ajuste;Preço de Ajuste para MIX;295600
2020-08-04;MIX;XMCZ0 - Ajuste;Preço de Ajuste para MIX;291275
2020-08-04;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;22,787
2020-08-04;MXN;RTDOLT1;PTAX800 VENDA;5,3329
2020-08-04;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;9,12255
2020-08-04;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,661
2020-08-04;NZD;RTDOLT1;PTAX800 VENDA;5,3329
2020-08-04;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,661
2020-08-04;OC1;RTSEL;TAXA SELIC;2,15
2020-08-04;OZ1;RTOZ1PF;OURO FECHAMENTO;342,27
2020-08-04;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;73,74
2020-08-04;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;8,7514
2020-08-04;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;888
2020-08-04;SJC;YKF1 - Spot;Preço de Spot para SJC;888
2020-08-04;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;898
2020-08-04;SJC;YKF2 - Spot;Preço de Spot para SJC;898
2020-08-04;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;888,75
2020-08-04;SJC;YKH1 - Spot;Preço de Spot para SJC;888,75
2020-08-04;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;890
2020-08-04;SJC;YKH2 - Spot;Preço de Spot para SJC;890
2020-08-04;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;892,5
2020-08-04;SJC;YKK1 - Spot;Preço de Spot para SJC;892,5
2020-08-04;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;889,75
2020-08-04;SJC;YKK2 - Spot;Preço de Spot para SJC;889,75
2020-08-04;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;899,25
2020-08-04;SJC;YKN1 - Spot;Preço de Spot para SJC;899,25
2020-08-04;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;896
2020-08-04;SJC;YKN2 - Spot;Preço de Spot para SJC;896
2020-08-04;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;910,5
2020-08-04;SJC;YKN3 - Spot;Preço de Spot para SJC;910,5
2020-08-04;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;883,75
2020-08-04;SJC;YKQ0 - Spot;Preço de Spot para SJC;883,75
2020-08-04;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;900,75
2020-08-04;SJC;YKQ1 - Spot;Preço de Spot para SJC;900,75
2020-08-04;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;895,75
2020-08-04;SJC;YKQ2 - Spot;Preço de Spot para SJC;895,75
2020-08-04;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;879,75
2020-08-04;SJC;YKU0 - Spot;Preço de Spot para SJC;879,75
2020-08-04;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;895,75
2020-08-04;SJC;YKU1 - Spot;Preço de Spot para SJC;895,75
2020-08-04;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;893,5
2020-08-04;SJC;YKU2 - Spot;Preço de Spot para SJC;893,5
2020-08-04;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;881,75
2020-08-04;SJC;YKX0 - Spot;Preço de Spot para SJC;883
2020-08-04;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;894,75
2020-08-04;SJC;YKX1 - Spot;Preço de Spot para SJC;894,5
2020-08-04;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;890,5
2020-08-04;SJC;YKX2 - Spot;Preço de Spot para SJC;890,5
2020-08-04;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;896,5
2020-08-04;SJC;YKX3 - Spot;Preço de Spot para SJC;896,5
2020-08-04;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,91595
2020-08-04;T10;DEDE28T10;US T-NOTE 10;140,2343
2020-08-04;T10;TYH1 - Ajuste;Preço de Ajuste para T10;140,265625
2020-08-04;T10;TYH1 - Spot;Preço de Spot para T10;140,265625
2020-08-04;T10;TYU0 - Ajuste;Preço de Ajuste para T10;140,328125
2020-08-04;T10;TYU0 - Spot;Preço de Spot para T10;140,359375
2020-08-04;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;140,265625
2020-08-04;T10;TYZ0 - Spot;Preço de Spot para T10;140,28125
2020-08-04;TRY;RTDOLT1;PTAX800 VENDA;5,3329
2020-08-04;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;6,9735
2020-08-04;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;6,9735
2020-08-04;ZAR;RTDOLT1;PTAX800 VENDA;5,3329
2020-08-04;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;17,41625
