RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-06-30;JSE;AIJ1 - Ajuste;Preço de Ajuste para JSE;50413
2020-06-30;JSE;AIK1 - Ajuste;Preço de Ajuste para JSE;50585
2020-06-30;JSE;AIM1 - Ajuste;Preço de Ajuste para JSE;50710
2020-06-30;JSE;AIM2 - Ajuste;Preço de Ajuste para JSE;50613
2020-06-30;JSE;AIN0 - Ajuste;Preço de Ajuste para JSE;50676
2020-06-30;JSE;AIQ0 - Ajuste;Preço de Ajuste para JSE;50739
2020-06-30;JSE;AIU0 - Ajuste;Preço de Ajuste para JSE;50292
2020-06-30;JSE;AIU1 - Ajuste;Preço de Ajuste para JSE;50272
2020-06-30;JSE;AIU2 - Ajuste;Preço de Ajuste para JSE;50252
2020-06-30;JSE;AIV0 - Ajuste;Preço de Ajuste para JSE;50346
2020-06-30;JSE;AIX0 - Ajuste;Preço de Ajuste para JSE;50509
2020-06-30;JSE;AIZ0 - Ajuste;Preço de Ajuste para JSE;50603
2020-06-30;JSE;AIZ1 - Ajuste;Preço de Ajuste para JSE;50524
2020-06-30;JSE;AIZ2 - Ajuste;Preço de Ajuste para JSE;50640
2020-06-30;MEX;RTDMXW1;MXN X USD WMR/C. PRICE;23,107
2020-06-30;MIX;XMCH1 - Ajuste;Preço de Ajuste para MIX;271100
2020-06-30;MIX;XMCM1 - Ajuste;Preço de Ajuste para MIX;268800
2020-06-30;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;23,107
2020-06-30;MXN;RTDOLT1;PTAX800 VENDA;5,476
2020-06-30;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;9,647
2020-06-30;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,64375
2020-06-30;NZD;RTDOLT1;PTAX800 VENDA;5,476
2020-06-30;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,64375
2020-06-30;OC1;RTSEL;TAXA SELIC;2,15
2020-06-30;OZ1;RTOZ1PF;OURO FECHAMENTO;310
2020-06-30;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;71,2544
2020-06-30;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;9,31665
2020-06-30;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;884,75
2020-06-30;SJC;YKF1 - Spot;Preço de Spot para SJC;884,75
2020-06-30;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;873,75
2020-06-30;SJC;YKF2 - Spot;Preço de Spot para SJC;873,75
2020-06-30;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;878,75
2020-06-30;SJC;YKH1 - Spot;Preço de Spot para SJC;878,75
2020-06-30;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;866,25
2020-06-30;SJC;YKH2 - Spot;Preço de Spot para SJC;866,25
2020-06-30;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;877
2020-06-30;SJC;YKK1 - Spot;Preço de Spot para SJC;877
2020-06-30;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;867,75
2020-06-30;SJC;YKK2 - Spot;Preço de Spot para SJC;867,75
2020-06-30;SJC;YKN0 - Ajuste;Preço de Ajuste para SJC;884,25
2020-06-30;SJC;YKN0 - Spot;Preço de Spot para SJC;884,25
2020-06-30;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;883,5
2020-06-30;SJC;YKN1 - Spot;Preço de Spot para SJC;883,5
2020-06-30;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;874,25
2020-06-30;SJC;YKN2 - Spot;Preço de Spot para SJC;874,25
2020-06-30;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;886
2020-06-30;SJC;YKN3 - Spot;Preço de Spot para SJC;886
2020-06-30;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;878,75
2020-06-30;SJC;YKQ0 - Spot;Preço de Spot para SJC;878,25
2020-06-30;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;884
2020-06-30;SJC;YKQ1 - Spot;Preço de Spot para SJC;884
2020-06-30;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;874,25
2020-06-30;SJC;YKQ2 - Spot;Preço de Spot para SJC;874,25
2020-06-30;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;877
2020-06-30;SJC;YKU0 - Spot;Preço de Spot para SJC;877
2020-06-30;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;877
2020-06-30;SJC;YKU1 - Spot;Preço de Spot para SJC;877
2020-06-30;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;872
2020-06-30;SJC;YKU2 - Spot;Preço de Spot para SJC;872
2020-06-30;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;882,25
2020-06-30;SJC;YKX0 - Spot;Preço de Spot para SJC;882,25
2020-06-30;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;872,25
2020-06-30;SJC;YKX1 - Spot;Preço de Spot para SJC;872,25
2020-06-30;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;866
2020-06-30;SJC;YKX2 - Spot;Preço de Spot para SJC;866
2020-06-30;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;874,25
2020-06-30;SJC;YKX3 - Spot;Preço de Spot para SJC;874,25
2020-06-30;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,94755
2020-06-30;T10;DEDE28T10;US T-NOTE 10;139,3593
2020-06-30;T10;TYH1 - Ajuste;Preço de Ajuste para T10;139,15625
2020-06-30;T10;TYH1 - Spot;Preço de Spot para T10;139,15625
2020-06-30;T10;TYU0 - Ajuste;Preço de Ajuste para T10;139,171875
2020-06-30;T10;TYU0 - Spot;Preço de Spot para T10;139,1875
2020-06-30;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;139,15625
2020-06-30;T10;TYZ0 - Spot;Preço de Spot para T10;139,15625
2020-06-30;TRY;RTDOLT1;PTAX800 VENDA;5,476
2020-06-30;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;6,85475
2020-06-30;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;6,85475
2020-06-30;ZAR;RTDOLT1;PTAX800 VENDA;5,476
2020-06-30;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;17,375
