RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-07-14;FRO;RTDI1;TAXA DO CDI;2,15
2020-07-14;FRO;RTSEL;TAXA SELIC;2,15
2020-07-14;GBP;RTDGBW1;USD X GBP WMR/C. PRICE;1,2529
2020-07-14;GBP;RTDOLT1;PTAX800 VENDA;5,4288
2020-07-14;GBR;RTDGBW1;USD X GBP WMR/C. PRICE;1,2529
2020-07-14;HSI;HIZ1 - Ajuste;Preço de Ajuste para HSI;24817
2020-07-14;HSI;HIZ2 - Ajuste;Preço de Ajuste para HSI;24262
2020-07-14;HSI;HIZ3 - Ajuste;Preço de Ajuste para HSI;23722
2020-07-14;HSI;HIZ4 - Ajuste;Preço de Ajuste para HSI;23311
2020-07-14;HSI;HIZ5 - Ajuste;Preço de Ajuste para HSI;23298
2020-07-14;ICF;KCH1 - Ajuste;Preço de Ajuste para ICF;102,5
2020-07-14;ICF;KCH1 - Spot;Preço de Spot para ICF;102,5
2020-07-14;ICF;KCH2 - Ajuste;Preço de Ajuste para ICF;109,45
2020-07-14;ICF;KCH2 - Spot;Preço de Spot para ICF;109,45
2020-07-14;ICF;KCH3 - Ajuste;Preço de Ajuste para ICF;116,05
2020-07-14;ICF;KCH3 - Spot;Preço de Spot para ICF;116,05
2020-07-14;ICF;KCK1 - Ajuste;Preço de Ajuste para ICF;103,7
2020-07-14;ICF;KCK1 - Spot;Preço de Spot para ICF;103,7
2020-07-14;ICF;KCK2 - Ajuste;Preço de Ajuste para ICF;110,55
2020-07-14;ICF;KCK2 - Spot;Preço de Spot para ICF;110,55
2020-07-14;ICF;KCK3 - Ajuste;Preço de Ajuste para ICF;117,05
2020-07-14;ICF;KCK3 - Spot;Preço de Spot para ICF;117,05
2020-07-14;ICF;KCN0 - Ajuste;Preço de Ajuste para ICF;96,7
2020-07-14;ICF;KCN0 - Spot;Preço de Spot para ICF;96,7
2020-07-14;ICF;KCN1 - Ajuste;Preço de Ajuste para ICF;104,9
2020-07-14;ICF;KCN1 - Spot;Preço de Spot para ICF;104,9
2020-07-14;ICF;KCN2 - Ajuste;Preço de Ajuste para ICF;111,65
2020-07-14;ICF;KCN2 - Spot;Preço de Spot para ICF;111,65
2020-07-14;ICF;KCU0 - Ajuste;Preço de Ajuste para ICF;97,95
2020-07-14;ICF;KCU0 - Spot;Preço de Spot para ICF;97,95
2020-07-14;ICF;KCU1 - Ajuste;Preço de Ajuste para ICF;106,05
2020-07-14;ICF;KCU1 - Spot;Preço de Spot para ICF;106,05
2020-07-14;ICF;KCU2 - Ajuste;Preço de Ajuste para ICF;112,75
2020-07-14;ICF;KCU2 - Spot;Preço de Spot para ICF;112,75
2020-07-14;ICF;KCZ0 - Ajuste;Preço de Ajuste para ICF;100,55
2020-07-14;ICF;KCZ0 - Spot;Preço de Spot para ICF;100,55
2020-07-14;ICF;KCZ1 - Ajuste;Preço de Ajuste para ICF;107,7
2020-07-14;ICF;KCZ1 - Spot;Preço de Spot para ICF;107,7
2020-07-14;ICF;KCZ2 - Ajuste;Preço de Ajuste para ICF;114,4
2020-07-14;ICF;KCZ2 - Spot;Preço de Spot para ICF;114,4
2020-07-14;IMV;IMVLIQ;MERVAL INDEX - LIQUIDAÇÃO;44502
2020-07-14;IND;RTIBVPL;ÍNDICE BOVESPA - LIQUIDAÇÃO;100149
2020-07-14;INK;INKLIQ;NIKKEY INDEX - LIQUIDAÇÃO;22601,81
2020-07-14;INK;NHH1 - Ajuste;Preço de Ajuste para INK;22465
2020-07-14;INK;NHH2 - Ajuste;Preço de Ajuste para INK;22015
2020-07-14;INK;NHH3 - Ajuste;Preço de Ajuste para INK;21575
2020-07-14;INK;NHM1 - Ajuste;Preço de Ajuste para INK;22340
2020-07-14;INK;NHM2 - Ajuste;Preço de Ajuste para INK;21905
2020-07-14;INK;NHM3 - Ajuste;Preço de Ajuste para INK;21465
2020-07-14;INK;NHQ0 - Ajuste;Preço de Ajuste para INK;22705
2020-07-14;INK;NHU0 - Ajuste;Preço de Ajuste para INK;22700
2020-07-14;INK;NHU1 - Ajuste;Preço de Ajuste para INK;22230
2020-07-14;INK;NHU2 - Ajuste;Preço de Ajuste para INK;21795
2020-07-14;INK;NHV0 - Ajuste;Preço de Ajuste para INK;22635
2020-07-14;INK;NHX0 - Ajuste;Preço de Ajuste para INK;22595
2020-07-14;INK;NHZ0 - Ajuste;Preço de Ajuste para INK;22555
2020-07-14;INK;NHZ1 - Ajuste;Preço de Ajuste para INK;22125
2020-07-14;INK;NHZ2 - Ajuste;Preço de Ajuste para INK;21685
2020-07-14;INK;NHZ3 - Ajuste;Preço de Ajuste para INK;21245
2020-07-14;INK;NHZ4 - Ajuste;Preço de Ajuste para INK;20800
2020-07-14;INK;NHZ5 - Ajuste;Preço de Ajuste para INK;20365
2020-07-14;ISP;ESH1 - Ajuste;Preço de Ajuste para ISP;3166,75
2020-07-14;ISP;ESM1 - Ajuste;Preço de Ajuste para ISP;3160,5
2020-07-14;ISP;ESU0 - Ajuste;Preço de Ajuste para ISP;3183,5
2020-07-14;ISP;ESU1 - Ajuste;Preço de Ajuste para ISP;3151,75
2020-07-14;ISP;ESZ0 - Ajuste;Preço de Ajuste para ISP;3172,75
2020-07-14;ISP;ISPLIQ;S&P INDEX - LIQUIDAÇÃO;3141,22
2020-07-14;JAP;RTYDOW1;JPY X USD WMR/C. PRICE;107,255
2020-07-14;JPY;RTDOLT1;PTAX800 VENDA;5,4288
2020-07-14;JPY;RTYDOW1;JPY X USD WMR/C. PRICE;107,255
2020-07-14;JSE;AIF1 - Ajuste;Preço de Ajuste para JSE;51773
2020-07-14;JSE;AIG1 - Ajuste;Preço de Ajuste para JSE;51908
2020-07-14;JSE;AIH1 - Ajuste;Preço de Ajuste para JSE;51740
2020-07-14;JSE;AIH2 - Ajuste;Preço de Ajuste para JSE;51984
2020-07-14;JSE;AIH3 - Ajuste;Preço de Ajuste para JSE;52563
2020-07-14;JSE;AIJ1 - Ajuste;Preço de Ajuste para JSE;51535
2020-07-14;JSE;AIK1 - Ajuste;Preço de Ajuste para JSE;51705
2020-07-14;JSE;AIM1 - Ajuste;Preço de Ajuste para JSE;51841
2020-07-14;JSE;AIM2 - Ajuste;Preço de Ajuste para JSE;52104
2020-07-14;JSE;AIM3 - Ajuste;Preço de Ajuste para JSE;52745
2020-07-14;JSE;AIN0 - Ajuste;Preço de Ajuste para JSE;51449
2020-07-14;JSE;AIQ0 - Ajuste;Preço de Ajuste para JSE;51557
2020-07-14;JSE;AIU0 - Ajuste;Preço de Ajuste para JSE;51274
2020-07-14;JSE;AIU1 - Ajuste;Preço de Ajuste para JSE;51609
2020-07-14;JSE;AIU2 - Ajuste;Preço de Ajuste para JSE;52075
2020-07-14;JSE;AIV0 - Ajuste;Preço de Ajuste para JSE;51380
2020-07-14;JSE;AIX0 - Ajuste;Preço de Ajuste para JSE;51533
2020-07-14;JSE;AIZ0 - Ajuste;Preço de Ajuste para JSE;51617
2020-07-14;JSE;AIZ1 - Ajuste;Preço de Ajuste para JSE;51882
2020-07-14;JSE;AIZ2 - Ajuste;Preço de Ajuste para JSE;52346
2020-07-14;MEX;RTDMXW1;MXN X USD WMR/C. PRICE;22,63975
2020-07-14;MIX;XMCH1 - Ajuste;Preço de Ajuste para MIX;270450
2020-07-14;MIX;XMCM1 - Ajuste;Preço de Ajuste para MIX;273800
2020-07-14;MIX;XMCZ0 - Ajuste;Preço de Ajuste para MIX;270850
2020-07-14;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;22,63975
2020-07-14;MXN;RTDOLT1;PTAX800 VENDA;5,4288
2020-07-14;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;9,4012
2020-07-14;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,6535
2020-07-14;NZD;RTDOLT1;PTAX800 VENDA;5,4288
2020-07-14;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,6535
2020-07-14;OC1;RTSEL;TAXA SELIC;2,15
2020-07-14;OZ1;RTOZ1PF;OURO FECHAMENTO;307,7
2020-07-14;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;71,1675
2020-07-14;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;9,1029
2020-07-14;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;883,25
2020-07-14;SJC;YKF1 - Spot;Preço de Spot para SJC;883,25
2020-07-14;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;882,25
2020-07-14;SJC;YKF2 - Spot;Preço de Spot para SJC;882,25
2020-07-14;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;880,5
2020-07-14;SJC;YKH1 - Spot;Preço de Spot para SJC;880,5
2020-07-14;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;875,5
2020-07-14;SJC;YKH2 - Spot;Preço de Spot para SJC;875,5
2020-07-14;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;881,75
2020-07-14;SJC;YKK1 - Spot;Preço de Spot para SJC;881,75
2020-07-14;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;878
2020-07-14;SJC;YKK2 - Spot;Preço de Spot para SJC;878
2020-07-14;SJC;YKN0 - Ajuste;Preço de Ajuste para SJC;882,25
2020-07-14;SJC;YKN0 - Spot;Preço de Spot para SJC;882,25
2020-07-14;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;888,75
2020-07-14;SJC;YKN1 - Spot;Preço de Spot para SJC;888,75
2020-07-14;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;885
2020-07-14;SJC;YKN2 - Spot;Preço de Spot para SJC;885
2020-07-14;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;898,25
2020-07-14;SJC;YKN3 - Spot;Preço de Spot para SJC;898,25
2020-07-14;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;878
2020-07-14;SJC;YKQ0 - Spot;Preço de Spot para SJC;878,75
2020-07-14;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;889,5
2020-07-14;SJC;YKQ1 - Spot;Preço de Spot para SJC;889,5
2020-07-14;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;886
2020-07-14;SJC;YKQ2 - Spot;Preço de Spot para SJC;886
2020-07-14;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;874,25
2020-07-14;SJC;YKU0 - Spot;Preço de Spot para SJC;874,25
2020-07-14;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;883,25
2020-07-14;SJC;YKU1 - Spot;Preço de Spot para SJC;883,25
2020-07-14;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;883,75
2020-07-14;SJC;YKU2 - Spot;Preço de Spot para SJC;883,75
2020-07-14;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;877,5
2020-07-14;SJC;YKX0 - Spot;Preço de Spot para SJC;878,875
2020-07-14;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;880,25
2020-07-14;SJC;YKX1 - Spot;Preço de Spot para SJC;880,25
2020-07-14;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;878,25
2020-07-14;SJC;YKX2 - Spot;Preço de Spot para SJC;878,25
2020-07-14;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;886,5
2020-07-14;SJC;YKX3 - Spot;Preço de Spot para SJC;886,5
2020-07-14;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,939
2020-07-14;T10;DEDE28T10;US T-NOTE 10;139,4531
2020-07-14;T10;TYH1 - Ajuste;Preço de Ajuste para T10;139,328125
2020-07-14;T10;TYH1 - Spot;Preço de Spot para T10;139,328125
2020-07-14;T10;TYU0 - Ajuste;Preço de Ajuste para T10;139,421875
2020-07-14;T10;TYU0 - Spot;Preço de Spot para T10;139,390625
2020-07-14;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;139,328125
2020-07-14;T10;TYZ0 - Spot;Preço de Spot para T10;139,328125
2020-07-14;TRY;RTDOLT1;PTAX800 VENDA;5,4288
2020-07-14;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;6,865
2020-07-14;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;6,865
2020-07-14;ZAR;RTDOLT1;PTAX800 VENDA;5,4288
2020-07-14;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;16,80375
