RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-07-13;ISP;ESZ0 - Ajuste;Preço de Ajuste para ISP;3137,5
2020-07-13;ISP;ISPLIQ;S&P INDEX - LIQUIDAÇÃO;3210,13
2020-07-13;JAP;RTYDOW1;JPY X USD WMR/C. PRICE;107,275
2020-07-13;JPY;RTDOLT1;PTAX800 VENDA;5,3486
2020-07-13;JPY;RTYDOW1;JPY X USD WMR/C. PRICE;107,275
2020-07-13;JSE;AIF1 - Ajuste;Preço de Ajuste para JSE;52442
2020-07-13;JSE;AIG1 - Ajuste;Preço de Ajuste para JSE;52576
2020-07-13;JSE;AIH1 - Ajuste;Preço de Ajuste para JSE;52406
2020-07-13;JSE;AIH2 - Ajuste;Preço de Ajuste para JSE;52629
2020-07-13;JSE;AIH3 - Ajuste;Preço de Ajuste para JSE;53201
2020-07-13;JSE;AIJ1 - Ajuste;Preço de Ajuste para JSE;52198
2020-07-13;JSE;AIK1 - Ajuste;Preço de Ajuste para JSE;52367
2020-07-13;JSE;AIM1 - Ajuste;Preço de Ajuste para JSE;52504
2020-07-13;JSE;AIM2 - Ajuste;Preço de Ajuste para JSE;52721
2020-07-13;JSE;AIN0 - Ajuste;Preço de Ajuste para JSE;52119
2020-07-13;JSE;AIQ0 - Ajuste;Preço de Ajuste para JSE;52230
2020-07-13;JSE;AIU0 - Ajuste;Preço de Ajuste para JSE;51987
2020-07-13;JSE;AIU1 - Ajuste;Preço de Ajuste para JSE;52265
2020-07-13;JSE;AIU2 - Ajuste;Preço de Ajuste para JSE;52684
2020-07-13;JSE;AIV0 - Ajuste;Preço de Ajuste para JSE;52050
2020-07-13;JSE;AIX0 - Ajuste;Preço de Ajuste para JSE;52203
2020-07-13;JSE;AIZ0 - Ajuste;Preço de Ajuste para JSE;52287
2020-07-13;JSE;AIZ1 - Ajuste;Preço de Ajuste para JSE;52534
2020-07-13;JSE;AIZ2 - Ajuste;Preço de Ajuste para JSE;52969
2020-07-13;MEX;RTDMXW1;MXN X USD WMR/C. PRICE;22,436
2020-07-13;MIX;XMCM1 - Ajuste;Preço de Ajuste para MIX;276025
2020-07-13;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;22,436
2020-07-13;MXN;RTDOLT1;PTAX800 VENDA;5,3486
2020-07-13;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;9,37105
2020-07-13;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,65885
2020-07-13;NZD;RTDOLT1;PTAX800 VENDA;5,3486
2020-07-13;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,65885
2020-07-13;OC1;RTSEL;TAXA SELIC;2,15
2020-07-13;OZ1;RTOZ1PF;OURO FECHAMENTO;310
2020-07-13;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;70,585
2020-07-13;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;9,1384
2020-07-13;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;881,25
2020-07-13;SJC;YKF1 - Spot;Preço de Spot para SJC;881,25
2020-07-13;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;882,25
2020-07-13;SJC;YKF2 - Spot;Preço de Spot para SJC;882,25
2020-07-13;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;878,25
2020-07-13;SJC;YKH1 - Spot;Preço de Spot para SJC;878,25
2020-07-13;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;875
2020-07-13;SJC;YKH2 - Spot;Preço de Spot para SJC;875
2020-07-13;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;879,25
2020-07-13;SJC;YKK1 - Spot;Preço de Spot para SJC;879,25
2020-07-13;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;876,75
2020-07-13;SJC;YKK2 - Spot;Preço de Spot para SJC;876,75
2020-07-13;SJC;YKN0 - Ajuste;Preço de Ajuste para SJC;876,5
2020-07-13;SJC;YKN0 - Spot;Preço de Spot para SJC;876,5
2020-07-13;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;886,25
2020-07-13;SJC;YKN1 - Spot;Preço de Spot para SJC;886,25
2020-07-13;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;884,75
2020-07-13;SJC;YKN2 - Spot;Preço de Spot para SJC;884,75
2020-07-13;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;897,5
2020-07-13;SJC;YKN3 - Spot;Preço de Spot para SJC;897,5
2020-07-13;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;874
2020-07-13;SJC;YKQ0 - Spot;Preço de Spot para SJC;872,75
2020-07-13;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;887,25
2020-07-13;SJC;YKQ1 - Spot;Preço de Spot para SJC;887,25
2020-07-13;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;885,75
2020-07-13;SJC;YKQ2 - Spot;Preço de Spot para SJC;885,75
2020-07-13;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;871,5
2020-07-13;SJC;YKU0 - Spot;Preço de Spot para SJC;871,5
2020-07-13;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;881,5
2020-07-13;SJC;YKU1 - Spot;Preço de Spot para SJC;881,5
2020-07-13;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;883,5
2020-07-13;SJC;YKU2 - Spot;Preço de Spot para SJC;883,5
2020-07-13;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;875,25
2020-07-13;SJC;YKX0 - Spot;Preço de Spot para SJC;873,75
2020-07-13;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;879
2020-07-13;SJC;YKX1 - Spot;Preço de Spot para SJC;879
2020-07-13;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;877,5
2020-07-13;SJC;YKX2 - Spot;Preço de Spot para SJC;877,5
2020-07-13;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;885,75
2020-07-13;SJC;YKX3 - Spot;Preço de Spot para SJC;885,75
2020-07-13;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,94125
2020-07-13;T10;DEDE28T10;US T-NOTE 10;139,0937
2020-07-13;T10;TYH1 - Ajuste;Preço de Ajuste para T10;139,109375
2020-07-13;T10;TYH1 - Spot;Preço de Spot para T10;139,109375
2020-07-13;T10;TYU0 - Ajuste;Preço de Ajuste para T10;139,21875
2020-07-13;T10;TYU0 - Spot;Preço de Spot para T10;139,234375
2020-07-13;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;139,109375
2020-07-13;T10;TYZ0 - Spot;Preço de Spot para T10;139,109375
2020-07-13;TRY;RTDOLT1;PTAX800 VENDA;5,3486
2020-07-13;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;6,8595
2020-07-13;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;6,8595
2020-07-13;ZAR;RTDOLT1;PTAX800 VENDA;5,3486
2020-07-13;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;16,6725
