RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-07-01;JSE;AIZ2 - Ajuste;Preço de Ajuste para JSE;50317
2020-07-01;MEX;RTDMXW1;MXN X USD WMR/C. PRICE;22,78075
2020-07-01;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;22,78075
2020-07-01;MXN;RTDOLT1;PTAX800 VENDA;5,3651
2020-07-01;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;9,52355
2020-07-01;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,64745
2020-07-01;NZD;RTDOLT1;PTAX800 VENDA;5,3651
2020-07-01;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,64745
2020-07-01;OC1;RTSEL;TAXA SELIC;2,15
2020-07-01;OZ1;RTOZ1PF;OURO FECHAMENTO;301,889
2020-07-01;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;70,66315
2020-07-01;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;9,2978
2020-07-01;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;903,5
2020-07-01;SJC;YKF1 - Spot;Preço de Spot para SJC;903,5
2020-07-01;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;890,75
2020-07-01;SJC;YKF2 - Spot;Preço de Spot para SJC;890,75
2020-07-01;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;896
2020-07-01;SJC;YKH1 - Spot;Preço de Spot para SJC;896
2020-07-01;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;883,5
2020-07-01;SJC;YKH2 - Spot;Preço de Spot para SJC;883,5
2020-07-01;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;893,75
2020-07-01;SJC;YKK1 - Spot;Preço de Spot para SJC;893,75
2020-07-01;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;886,5
2020-07-01;SJC;YKK2 - Spot;Preço de Spot para SJC;886,5
2020-07-01;SJC;YKN0 - Ajuste;Preço de Ajuste para SJC;893,75
2020-07-01;SJC;YKN0 - Spot;Preço de Spot para SJC;893,75
2020-07-01;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;900,25
2020-07-01;SJC;YKN1 - Spot;Preço de Spot para SJC;900,25
2020-07-01;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;893,25
2020-07-01;SJC;YKN2 - Spot;Preço de Spot para SJC;893,25
2020-07-01;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;904,25
2020-07-01;SJC;YKN3 - Spot;Preço de Spot para SJC;904,25
2020-07-01;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;891,5
2020-07-01;SJC;YKQ0 - Spot;Preço de Spot para SJC;888
2020-07-01;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;900,5
2020-07-01;SJC;YKQ1 - Spot;Preço de Spot para SJC;900,5
2020-07-01;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;893,25
2020-07-01;SJC;YKQ2 - Spot;Preço de Spot para SJC;893,25
2020-07-01;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;891,25
2020-07-01;SJC;YKU0 - Spot;Preço de Spot para SJC;891,25
2020-07-01;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;893,25
2020-07-01;SJC;YKU1 - Spot;Preço de Spot para SJC;893,25
2020-07-01;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;891
2020-07-01;SJC;YKU2 - Spot;Preço de Spot para SJC;891
2020-07-01;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;899
2020-07-01;SJC;YKX0 - Spot;Preço de Spot para SJC;894
2020-07-01;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;888,5
2020-07-01;SJC;YKX1 - Spot;Preço de Spot para SJC;888,5
2020-07-01;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;884,25
2020-07-01;SJC;YKX2 - Spot;Preço de Spot para SJC;884,25
2020-07-01;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;892,5
2020-07-01;SJC;YKX3 - Spot;Preço de Spot para SJC;892,5
2020-07-01;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,945
2020-07-01;T10;DEDE28T10;US T-NOTE 10;138,8906
2020-07-01;T10;TYH1 - Ajuste;Preço de Ajuste para T10;138,9375
2020-07-01;T10;TYH1 - Spot;Preço de Spot para T10;138,9375
2020-07-01;T10;TYU0 - Ajuste;Preço de Ajuste para T10;138,953125
2020-07-01;T10;TYU0 - Spot;Preço de Spot para T10;138,921875
2020-07-01;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;138,9375
2020-07-01;T10;TYZ0 - Spot;Preço de Spot para T10;138,9375
2020-07-01;TRY;RTDOLT1;PTAX800 VENDA;5,3651
2020-07-01;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;6,85475
2020-07-01;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;6,85475
2020-07-01;ZAR;RTDOLT1;PTAX800 VENDA;5,3651
2020-07-01;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;17,05875
