RptDt;Asst;TckrSymb;EcncIndDesc;PricVal
2020-07-29;INK;NHU2 - Ajuste;Preço de Ajuste para INK;21640
2020-07-29;INK;NHV0 - Ajuste;Preço de Ajuste para INK;22475
2020-07-29;INK;NHX0 - Ajuste;Preço de Ajuste para INK;22435
2020-07-29;INK;NHZ0 - Ajuste;Preço de Ajuste para INK;22385
2020-07-29;INK;NHZ1 - Ajuste;Preço de Ajuste para INK;21965
2020-07-29;INK;NHZ2 - Ajuste;Preço de Ajuste para INK;21530
2020-07-29;INK;NHZ3 - Ajuste;Preço de Ajuste para INK;21095
2020-07-29;INK;NHZ4 - Ajuste;Preço de Ajuste para INK;20655
2020-07-29;INK;NHZ5 - Ajuste;Preço de Ajuste para INK;20220
2020-07-29;ISP;ESH1 - Ajuste;Preço de Ajuste para ISP;3233,75
2020-07-29;ISP;ESM1 - Ajuste;Preço de Ajuste para ISP;3223,5
2020-07-29;ISP;ESU0 - Ajuste;Preço de Ajuste para ISP;3252,5
2020-07-29;ISP;ESU1 - Ajuste;Preço de Ajuste para ISP;3220
2020-07-29;ISP;ESZ0 - Ajuste;Preço de Ajuste para ISP;3241,75
2020-07-29;ISP;ISPLIQ;S&P INDEX - LIQUIDAÇÃO;3230,26
2020-07-29;JAP;RTYDOW1;JPY X USD WMR/C. PRICE;105,105
2020-07-29;JPY;RTDOLT1;PTAX800 VENDA;5,1395
2020-07-29;JPY;RTYDOW1;JPY X USD WMR/C. PRICE;105,105
2020-07-29;JSE;AIF1 - Ajuste;Preço de Ajuste para JSE;52718
2020-07-29;JSE;AIG1 - Ajuste;Preço de Ajuste para JSE;52856
2020-07-29;JSE;AIH1 - Ajuste;Preço de Ajuste para JSE;52693
2020-07-29;JSE;AIH2 - Ajuste;Preço de Ajuste para JSE;52994
2020-07-29;JSE;AIH3 - Ajuste;Preço de Ajuste para JSE;53648
2020-07-29;JSE;AIJ1 - Ajuste;Preço de Ajuste para JSE;52490
2020-07-29;JSE;AIK1 - Ajuste;Preço de Ajuste para JSE;52665
2020-07-29;JSE;AIM1 - Ajuste;Preço de Ajuste para JSE;52804
2020-07-29;JSE;AIM2 - Ajuste;Preço de Ajuste para JSE;53130
2020-07-29;JSE;AIM3 - Ajuste;Preço de Ajuste para JSE;53879
2020-07-29;JSE;AIQ0 - Ajuste;Preço de Ajuste para JSE;52496
2020-07-29;JSE;AIU0 - Ajuste;Preço de Ajuste para JSE;52258
2020-07-29;JSE;AIU1 - Ajuste;Preço de Ajuste para JSE;52590
2020-07-29;JSE;AIU2 - Ajuste;Preço de Ajuste para JSE;53138
2020-07-29;JSE;AIV0 - Ajuste;Preço de Ajuste para JSE;52320
2020-07-29;JSE;AIX0 - Ajuste;Preço de Ajuste para JSE;52477
2020-07-29;JSE;AIZ0 - Ajuste;Preço de Ajuste para JSE;52559
2020-07-29;JSE;AIZ1 - Ajuste;Preço de Ajuste para JSE;52874
2020-07-29;JSE;AIZ2 - Ajuste;Preço de Ajuste para JSE;53417
2020-07-29;MEX;RTDMXW1;MXN X USD WMR/C. PRICE;21,99175
2020-07-29;MIX;XMCH1 - Ajuste;Preço de Ajuste para MIX;295400
2020-07-29;MIX;XMCM1 - Ajuste;Preço de Ajuste para MIX;293600
2020-07-29;MXN;RTDMXW1;MXN X USD WMR/C. PRICE;21,99175
2020-07-29;MXN;RTDOLT1;PTAX800 VENDA;5,1395
2020-07-29;NOK;RTDNOW1;NOK X USD WMR/C. PRICE;9,0675
2020-07-29;NZD;RTDNZW1;USD X NZD WMR/C. PRICE;0,6655
2020-07-29;NZD;RTDOLT1;PTAX800 VENDA;5,1395
2020-07-29;NZL;RTDNZW1;USD X NZD WMR/C. PRICE;0,6655
2020-07-29;OC1;RTSEL;TAXA SELIC;2,15
2020-07-29;OZ1;RTOZ1PF;OURO FECHAMENTO;324,51
2020-07-29;RUB;RTDRUW1;RUB X USD WMR/C. PRICE;72,59
2020-07-29;SEK;RTDSEW1;SEK X USD WMR/C. PRICE;8,756
2020-07-29;SJC;YKF1 - Ajuste;Preço de Ajuste para SJC;891,5
2020-07-29;SJC;YKF1 - Spot;Preço de Spot para SJC;891,5
2020-07-29;SJC;YKF2 - Ajuste;Preço de Ajuste para SJC;897
2020-07-29;SJC;YKF2 - Spot;Preço de Spot para SJC;897
2020-07-29;SJC;YKH1 - Ajuste;Preço de Ajuste para SJC;889,5
2020-07-29;SJC;YKH1 - Spot;Preço de Spot para SJC;889,5
2020-07-29;SJC;YKH2 - Ajuste;Preço de Ajuste para SJC;889,5
2020-07-29;SJC;YKH2 - Spot;Preço de Spot para SJC;889,5
2020-07-29;SJC;YKK1 - Ajuste;Preço de Ajuste para SJC;892
2020-07-29;SJC;YKK1 - Spot;Preço de Spot para SJC;892
2020-07-29;SJC;YKK2 - Ajuste;Preço de Ajuste para SJC;889
2020-07-29;SJC;YKK2 - Spot;Preço de Spot para SJC;889
2020-07-29;SJC;YKN1 - Ajuste;Preço de Ajuste para SJC;899,25
2020-07-29;SJC;YKN1 - Spot;Preço de Spot para SJC;899,25
2020-07-29;SJC;YKN2 - Ajuste;Preço de Ajuste para SJC;894,5
2020-07-29;SJC;YKN2 - Spot;Preço de Spot para SJC;894,5
2020-07-29;SJC;YKN3 - Ajuste;Preço de Ajuste para SJC;908,5
2020-07-29;SJC;YKN3 - Spot;Preço de Spot para SJC;908,5
2020-07-29;SJC;YKQ0 - Ajuste;Preço de Ajuste para SJC;891,5
2020-07-29;SJC;YKQ0 - Spot;Preço de Spot para SJC;892,75
2020-07-29;SJC;YKQ1 - Ajuste;Preço de Ajuste para SJC;900,5
2020-07-29;SJC;YKQ1 - Spot;Preço de Spot para SJC;900,5
2020-07-29;SJC;YKQ2 - Ajuste;Preço de Ajuste para SJC;894
2020-07-29;SJC;YKQ2 - Spot;Preço de Spot para SJC;894
2020-07-29;SJC;YKU0 - Ajuste;Preço de Ajuste para SJC;884,5
2020-07-29;SJC;YKU0 - Spot;Preço de Spot para SJC;884,5
2020-07-29;SJC;YKU1 - Ajuste;Preço de Ajuste para SJC;895
2020-07-29;SJC;YKU1 - Spot;Preço de Spot para SJC;895
2020-07-29;SJC;YKU2 - Ajuste;Preço de Ajuste para SJC;891,75
2020-07-29;SJC;YKU2 - Spot;Preço de Spot para SJC;891,75
2020-07-29;SJC;YKX0 - Ajuste;Preço de Ajuste para SJC;885,25
2020-07-29;SJC;YKX0 - Spot;Preço de Spot para SJC;887
2020-07-29;SJC;YKX1 - Ajuste;Preço de Ajuste para SJC;892,25
2020-07-29;SJC;YKX1 - Spot;Preço de Spot para SJC;892,25
2020-07-29;SJC;YKX2 - Ajuste;Preço de Ajuste para SJC;888,5
2020-07-29;SJC;YKX2 - Spot;Preço de Spot para SJC;888,5
2020-07-29;SJC;YKX3 - Ajuste;Preço de Ajuste para SJC;895
2020-07-29;SJC;YKX3 - Spot;Preço de Spot para SJC;895
2020-07-29;SWI;RTDCHW1;CHF X USD WMR/C. PRICE;0,9145
2020-07-29;T10;DEDE28T10;US T-NOTE 10;139,7187
2020-07-29;T10;TYH1 - Ajuste;Preço de Ajuste para T10;139,671875
2020-07-29;T10;TYH1 - Spot;Preço de Spot para T10;139,671875
2020-07-29;T10;TYU0 - Ajuste;Preço de Ajuste para T10;139,75
2020-07-29;T10;TYU0 - Spot;Preço de Spot para T10;139,765625
2020-07-29;T10;TYZ0 - Ajuste;Preço de Ajuste para T10;139,671875
2020-07-29;T10;TYZ0 - Spot;Preço de Spot para T10;139,65625
2020-07-29;TRY;RTDOLT1;PTAX800 VENDA;5,1395
2020-07-29;TRY;RTDTRW1;TRY X USD WMR/C. PRICE;6,96625
2020-07-29;TUQ;RTDTRW1;TRY X USD WMR/C. PRICE;6,96625
2020-07-29;ZAR;RTDOLT1;PTAX800 VENDA;5,1395
2020-07-29;ZAR;RTDZAW1;ZAR X USD WMR/C. PRICE;16,52875
