RptDt;TckrSymb;ISIN;Asst;QtyCtrctsDay;QtyShrDay;ValCtrctsDay;DnrMinRate;DnrAvrgRate;DnrMaxRate;TakrMinRate;TakrAvrgRate;TakrMaxRate
2020-07-20;CSAN3;BRCSANACNOR6;CSAN;245;592554;47996874;0,1000%;2,8500%;3,2000%;0,1000%;3,3200%;5,0000%
2020-07-20;CSMG3;BRCSMGACNOR5;CSMG;14;7983;455270,49;0,1400%;0,1900%;0,2800%;0,3000%;0,6300%;1,5000%
2020-07-20;CSNA3;BRCSNAACNOR6;CSNA;56;2338699;27783744,12;0,0200%;0,1400%;7,1900%;0,0200%;0,2600%;7,1900%
2020-07-20;CTSA3;BRCTSAACNOR3;CTSA;2;2668;9364,68;3,6000%;3,6000%;3,6000%;6,0000%;6,0000%;6,0000%
2020-07-20;CVCB3;BRCVCBACNOR1;CVCB;358;1830773;40112236,43;0,1000%;22,3100%;30,0000%;0,1000%;27,1400%;45,0000%
2020-07-20;CVSH34;BRCVSHBDR008;CVSH;1;109;19084,81;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-07-20;CYRE3;BRCYREACNOR7;CYRE;67;1699519;45887013;0,0900%;0,2400%;0,2800%;0,1000%;0,2900%;1,6500%
2020-07-20;DIRR3;BRDIRRACNOR0;DIRR;31;658332;11422060,2;1,4900%;2,4700%;3,0000%;1,9900%;3,2100%;4,7000%
2020-07-20;DMMO3;BRDMMOACNOR0;DMMO;7;348150;536151;0,0900%;6,5800%;7,2000%;11,9900%;12,2200%;14,0000%
2020-07-20;DTEX3;BRDTEXACNOR3;DTEX;28;181077;2759613,48;0,2000%;0,2900%;0,3800%;0,3500%;0,4000%;0,9300%
2020-07-20;ECOR3;BRECORACNOR8;ECOR;58;5561867;76753764,6;0,1000%;0,2600%;0,2800%;0,2700%;0,3100%;1,0000%
2020-07-20;EGIE3;BREGIEACNOR9;EGIE;55;310666;13622704,1;0,0400%;0,3900%;0,4500%;0,2000%;0,4900%;1,0300%
2020-07-20;ELET3;BRELETACNOR6;ELET;323;1652694;64124527,2;0,0400%;0,0900%;1,0000%;0,0700%;0,3800%;2,1500%
2020-07-20;ELET6;BRELETACNPB7;ELET;120;780439;30952210,74;0,0600%;0,1700%;1,9200%;0,1000%;0,3200%;1,9200%
2020-07-20;EMBR3;BREMBRACNOR4;EMBR;83;1152293;9621646,55;0,0500%;0,3800%;0,5200%;0,1500%;0,4800%;4,0000%
2020-07-20;ENAT3;BRENATACNOR0;ENAT;11;246810;2774144,4;0,0800%;0,1000%;0,2500%;0,2500%;0,3000%;0,8900%
2020-07-20;ENBR3;BRENBRACNOR2;ENBR;119;1289016;23124947,04;0,0300%;0,1200%;0,2200%;0,1000%;0,2100%;1,4500%
2020-07-20;ENEV3;BRENEVACNOR8;ENEV;18;99641;5005963,84;0,1300%;0,2200%;0,2500%;0,1800%;0,4300%;0,9000%
2020-07-20;ENGI11;BRENGICDAM16;ENGI;29;376028;17925254,76;0,2200%;0,3700%;0,4200%;0,3000%;0,4400%;1,0000%
2020-07-20;EQTL3;BREQTLACNOR0;EQTL;94;668472;16491204,24;0,0800%;0,1700%;0,2000%;0,1600%;0,3500%;1,0000%
2020-07-20;ETER3;BRETERACNOR3;ETER;20;45405;233381,7;0,4700%;1,4300%;3,5600%;3,8400%;4,3600%;4,7000%
2020-07-20;EVEN3;BREVENACNOR8;EVEN;60;179407;2554755,68;0,3300%;0,7300%;3,5600%;0,5700%;1,0400%;3,5600%
2020-07-20;EZTC3;BREZTCACNOR0;EZTC;61;821929;32778528,52;0,0400%;0,3700%;0,4600%;0,1000%;0,4700%;1,3000%
2020-07-20;FBOK34;BRFBOKBDR006;FBOK;1;20;13067;4,0000%;4,0000%;4,0000%;6,0000%;6,0000%;6,0000%
2020-07-20;FESA4;BRFESAACNPR5;FESA;7;268738;4907155,88;0,0900%;0,2300%;0,2500%;0,2200%;0,2600%;1,0000%
2020-07-20;FHER3;BRFHERACNOR5;FHER;1;5500;17435;0,1800%;0,1800%;0,1800%;0,3500%;0,3500%;0,3500%
2020-07-20;FLRY3;BRFLRYACNOR5;FLRY;88;670234;17365762,94;0,0900%;0,2200%;0,2900%;0,2100%;0,3300%;2,0000%
2020-07-20;FRAS3;BRFRASACNOR0;FRAS;2;500;2755;1,0000%;1,0800%;1,1300%;2,2500%;2,7000%;3,0000%
2020-07-20;GBIO33;BRGBIOBDR008;GBIO;4;1000;10280;0,8200%;0,8200%;0,8200%;7,6200%;7,6200%;7,6200%
2020-07-20;GFSA3;BRGFSAACNOR3;GFSA;94;811933;4977149,29;0,1100%;0,6800%;6,0000%;1,4000%;5,6500%;8,8000%
2020-07-20;GGBR3;BRGGBRACNOR1;GGBR;5;67277;939859,69;0,1900%;0,3200%;0,3500%;0,4000%;0,4100%;1,8000%
2020-07-20;GGBR4;BRGGBRACNPR8;GGBR;104;1072468;17513402,44;0,0200%;0,0700%;0,1500%;0,0300%;0,2700%;0,8000%
2020-07-20;GNDI3;BRGNDIACNOR2;GNDI;53;107215;7102993,75;0,0500%;0,1100%;1,0000%;0,0700%;0,4000%;1,5000%
2020-07-20;GOAU3;BRGOAUACNOR1;GOAU;5;3095;21324,55;1,1900%;1,7500%;2,0800%;2,5000%;3,2100%;4,7000%
2020-07-20;GOAU4;BRGOAUACNPR8;GOAU;46;429533;3264450,8;0,0600%;0,1200%;0,1500%;0,0800%;0,2900%;1,5000%
2020-07-20;GOLL4;BRGOLLACNPR4;GOLL;112;1074671;22535850,87;3,0000%;6,8400%;13,0000%;4,9800%;8,4500%;16,0400%
2020-07-20;GPCP3;BRGPCPACNOR4;GPCP;1;5400;245322;5,0000%;5,0000%;5,0000%;5,2000%;5,2000%;5,2000%
2020-07-20;GRND3;BRGRNDACNOR3;GRND;16;110800;874212;0,1700%;0,3000%;0,3800%;0,4000%;0,4300%;1,0000%
2020-07-20;GUAR3;BRGUARACNOR4;GUAR;29;67387;1239920,8;0,1100%;0,2100%;5,0000%;0,1900%;0,7100%;6,0000%
2020-07-20;HAGA4;BRHAGAACNPR4;HAGA;2;4999;10347,93;1,5400%;1,5400%;1,5400%;2,5600%;2,5600%;2,5600%
2020-07-20;HAPV3;BRHAPVACNOR4;HAPV;83;621449;39194788,43;0,0700%;0,1300%;2,3500%;0,1000%;0,3100%;2,3500%
2020-07-20;HBOR3;BRHBORACNOR3;HBOR;40;451297;1380968,82;0,8800%;1,5000%;2,5500%;0,8800%;2,7800%;4,4000%
2020-07-20;HGTX3;BRHGTXACNOR9;HGTX;159;896583;13906002,33;0,1000%;0,2300%;0,3600%;0,1400%;0,4300%;1,7800%
2020-07-20;HYPE3;BRHYPEACNOR0;HYPE;42;105938;3523497,88;0,0500%;0,1400%;0,3100%;0,0800%;0,3200%;1,0100%
2020-07-20;IDVL3;BRIDVLACNOR5;IDVL;1;164;498,56;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-20;IGTA3;BRIGTAACNOR5;IGTA;45;50006;1786214,32;0,1000%;0,6500%;1,0600%;0,1000%;1,2600%;3,0000%
2020-07-20;IRBR3;BRIRBRACNOR4;IRBR;241;6170647;55659235,94;0,9900%;20,4900%;30,7200%;2,4900%;25,0400%;57,5800%
2020-07-20;ISUS11;BRISUSCTF003;ISUS;1;80;3034,4;1,9500%;1,9500%;1,9500%;1,9700%;1,9700%;1,9700%
2020-07-20;ITSA3;BRITSAACNOR0;ITSA;13;25738;298046,04;0,1400%;0,2500%;0,3900%;0,2200%;0,6300%;1,5000%
2020-07-20;ITSA4;BRITSAACNPR7;ITSA;69;1876872;19256706,72;0,0300%;0,0700%;0,1600%;0,0400%;0,1100%;1,4500%
2020-07-20;ITUB3;BRITUBACNOR4;ITUB;10;60099;1509686,88;0,0700%;0,0900%;0,2300%;0,2600%;0,7300%;0,9000%
2020-07-20;ITUB4;BRITUBACNPR1;ITUB;117;4831464;131560764,72;0,0200%;0,0500%;0,2000%;0,0300%;0,0600%;2,0300%
2020-07-20;IVVB11;BRIVVBCTF001;IVVB;60;10606;1980882,62;0,9700%;2,2500%;4,8800%;1,0000%;4,9700%;7,0400%
2020-07-20;JBSS3;BRJBSSACNOR8;JBSS;45;147841;3249545,18;0,0500%;0,1700%;0,2500%;0,2300%;0,5800%;1,0000%
2020-07-20;JHSF3;BRJHSFACNOR2;JHSF;175;2600923;25827165,39;0,1100%;10,2300%;16,0000%;0,2400%;14,9600%;21,0000%
2020-07-20;JPMC34;BRJPMCBDR009;JPMC;1;37;9829,42;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-07-20;JPSA3;BRJPSAACNOR6;JPSA;9;24502;624555,98;0,2000%;0,4800%;0,5000%;0,5000%;0,5900%;3,0000%
2020-07-20;JSLG3;BRJSLGACNOR2;JSLG;12;47258;1315662,72;0,3100%;0,9300%;1,0000%;0,5500%;1,5700%;2,4000%
2020-07-20;KEPL3;BRKEPLACNOR1;KEPL;3;6700;260898;0,4000%;0,4800%;0,7200%;0,7500%;0,8600%;1,2000%
2020-07-20;KLBN11;BRKLBNCDAM18;KLBN;53;2098424;43815093,12;0,0500%;0,1500%;0,2000%;0,0800%;0,2000%;0,9000%
2020-07-20;KLBN3;BRKLBNACNOR2;KLBN;2;2578;10930,72;0,3300%;0,3500%;0,3600%;0,5500%;0,5800%;0,6000%
2020-07-20;KLBN4;BRKLBNACNPR9;KLBN;9;524428;2176376,2;0,1600%;0,3200%;0,4800%;0,3500%;0,6200%;1,8000%
2020-07-20;LAME3;BRLAMEACNOR9;LAME;101;520785;15774577,65;0,5000%;5,5500%;8,0000%;7,1000%;8,8200%;15,0800%
2020-07-20;LAME4;BRLAMEACNPR6;LAME;142;2430644;86069104,04;0,0200%;1,2500%;3,5000%;0,0200%;1,3400%;5,0000%
2020-07-20;LCAM3;BRLCAMACNOR3;LCAM;137;327832;6100953,52;0,0500%;0,0900%;0,1000%;0,1000%;0,1700%;0,9000%
2020-07-20;LEVE3;BRLEVEACNOR2;LEVE;7;30264;575923,92;0,0800%;0,1100%;0,1500%;0,1800%;0,1900%;0,2000%
2020-07-20;LIGT3;BRLIGTACNOR2;LIGT;46;700227;12870172,26;0,1000%;0,1900%;0,3400%;0,1600%;0,2500%;0,8000%
2020-07-20;LINX3;BRLINXACNOR0;LINX;36;416056;10671836,4;0,9700%;2,0200%;2,5000%;1,9000%;2,2400%;3,5000%
2020-07-20;LLIS3;BRLLISACNOR4;LLIS;2;7700;45584;0,0900%;0,1100%;0,1200%;0,2400%;0,2800%;0,3000%
2020-07-20;LOGG3;BRLOGGACNOR7;LOGG;6;110481;3832585,89;0,0800%;0,1400%;0,2400%;0,1500%;0,3500%;0,9000%
2020-07-20;LOGN3;BRLOGNACNOR3;LOGN;5;15000;248400;0,0800%;0,0900%;0,1500%;0,1500%;0,3100%;1,0000%
2020-07-20;LREN3;BRLRENACNOR1;LREN;40;455815;19262741,9;0,0600%;0,1400%;0,1600%;0,1100%;0,2300%;2,0000%
2020-07-20;LUPA3;BRLUPAACNOR8;LUPA;1;2470;6347,9;1,0600%;1,0600%;1,0600%;1,7700%;1,7700%;1,7700%
2020-07-20;LWSA3;BRLWSAACNOR8;LWSA;4;4301;193760,05;0,0700%;0,0900%;0,1400%;0,7000%;1,5200%;1,8000%
2020-07-20;MDIA3;BRMDIAACNOR7;MDIA;22;365892;14617385,4;0,0700%;0,1800%;0,2000%;0,2000%;0,2200%;1,5000%
2020-07-20;MDNE3;BRMDNEACNOR9;MDNE;5;7800;90480;0,2000%;0,3100%;0,4000%;0,4000%;1,0000%;1,1000%
2020-07-20;MEAL3;BRMEALACNOR9;MEAL;129;2942846;15332227,66;3,5600%;17,2000%;20,0000%;5,0000%;20,4300%;30,5000%
2020-07-20;MGEL4;BRMGELACNPR3;MGEL;1;20;142,2;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-20;MGLU3;BRMGLUACNOR2;MGLU;131;332037;27170587,71;0,0200%;0,1900%;0,2300%;0,0200%;0,5800%;1,2600%
2020-07-20;MILS3;BRMILSACNOR2;MILS;28;578510;4298329,3;0,1100%;0,2200%;0,3000%;0,2000%;0,3500%;1,0000%
2020-07-20;MOVI3;BRMOVIACNOR0;MOVI;21;363926;5589903,36;0,2600%;0,3900%;0,5300%;0,4700%;0,5100%;1,4000%
2020-07-20;MRFG3;BRMRFGACNOR0;MRFG;292;6172811;88332925,41;0,1000%;0,2700%;0,6000%;0,1000%;1,2600%;2,6000%
2020-07-20;MRVE3;BRMRVEACNOR2;MRVE;82;2828145;58401194,25;0,1000%;0,6900%;1,5000%;0,1000%;0,9700%;2,0000%
2020-07-20;MSBR34;BRMSBRBDR008;MSBR;1;50;14081;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-07-20;MSFT34;BRMSFTBDR005;MSFT;1;10;10916,4;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-07-20;MTRE3;BRMTREACNOR6;MTRE;7;146305;2400865,05;0,1100%;0,2000%;0,2000%;0,2500%;0,3000%;0,3000%
2020-07-20;MULT3;BRMULTACNOR5;MULT;48;1216072;27738602,32;0,1500%;0,5200%;0,7700%;0,4000%;0,9700%;2,2000%
2020-07-20;MWET4;BRMWETACNPR3;MWET;3;1752;10932,48;3,6000%;3,6000%;3,6000%;6,0000%;6,0000%;6,0000%
2020-07-20;MYPK3;BRMYPKACNOR7;MYPK;30;127597;1737871,14;0,2600%;0,5100%;0,7500%;0,5300%;0,6900%;2,5000%
2020-07-20;NEOE3;BRNEOEACNOR3;NEOE;33;203159;4280560,13;0,1000%;0,1800%;0,2600%;0,2400%;0,2800%;2,0000%
2020-07-20;NTCO3;BRNTCOACNOR5;NTCO;124;2359490;98697466,7;0,0500%;0,1300%;0,1500%;0,1000%;0,2500%;1,6000%
2020-07-20;ODPV3;BRODPVACNOR4;ODPV;12;414008;6032096,56;0,6100%;0,9500%;1,0200%;1,0500%;1,1500%;2,5000%
2020-07-20;OIBR3;BROIBRACNOR1;OIBR;50;32557053;39068463,6;0,1500%;0,2400%;0,3900%;0,2500%;0,2900%;2,7500%
2020-07-20;OIBR4;BROIBRACNPR8;OIBR;23;6439807;9595312,43;0,8800%;2,4000%;3,0000%;1,7500%;3,9400%;9,0000%
2020-07-20;OMGE3;BROMGEACNOR0;OMGE;5;5788;197775,96;0,1100%;0,1900%;0,2400%;0,2000%;0,2800%;0,8000%
2020-07-20;PARD3;BRPARDACNOR1;PARD;44;26200;602862;0,0800%;0,1000%;0,1200%;0,1000%;0,2200%;2,0000%
2020-07-20;PCAR3;BRPCARACNOR3;PCAR;21;90706;6448289,54;0,0500%;0,1200%;0,1500%;0,0800%;0,1400%;0,8000%
2020-07-20;PDGR3;BRPDGRACNOR8;PDGR;4;4902;25147,26;0,1300%;0,2000%;0,2100%;0,3500%;0,3900%;0,8400%
2020-07-20;PETR3;BRPETRACNOR9;PETR;68;714041;16915631,29;0,0200%;0,0700%;0,2000%;0,0800%;0,3700%;2,0600%
2020-07-20;PETR4;BRPETRACNPR6;PETR;184;2760406;62854444,62;0,0100%;0,0400%;0,1500%;0,0100%;0,1800%;1,5500%
2020-07-20;PFRM3;BRPFRMACNOR1;PFRM;18;40425;288230,25;0,5200%;2,1800%;2,8700%;2,6200%;5,6600%;6,0000%
2020-07-20;PIBB11;BRPIBBCTF005;PIBB;8;5392;932546,4;0,6900%;1,4600%;1,4700%;1,2200%;1,5000%;2,8300%
2020-07-20;PINE4;BRPINEACNPR8;PINE;3;2178;6730,02;1,2500%;1,3700%;1,3800%;2,2000%;3,2000%;3,4000%
2020-07-20;PMAM3;BRPMAMACNOR3;PMAM;14;32518;442895,16;0,1700%;0,2100%;0,4000%;0,3000%;0,4900%;2,4800%
2020-07-20;PNVL3;BRPNVLACNOR9;PNVL;3;32072;1029831,92;0,4700%;0,6200%;3,2000%;1,4000%;1,4200%;4,1000%
2020-07-20;PNVL4;BRPNVLACNPR6;PNVL;1;445;11832,55;3,0000%;3,0000%;3,0000%;4,0000%;4,0000%;4,0000%
2020-07-20;POMO3;BRPOMOACNOR0;POMO;5;2759;7725,2;0,1600%;1,0000%;2,2200%;1,2400%;3,3100%;4,7000%
2020-07-20;POMO4;BRPOMOACNPR7;POMO;48;863031;2554571,76;0,0600%;0,6200%;0,7600%;0,2500%;0,9800%;2,5000%
2020-07-20;POSI3;BRPOSIACNOR9;POSI;70;657627;3544609,53;0,8000%;1,8900%;5,0000%;0,8000%;3,7600%;5,6000%
2020-07-20;PRIO3;BRPRIOACNOR1;PRIO;23;179217;7116707,07;0,6000%;1,8400%;2,0800%;1,0000%;2,2400%;5,3100%
2020-07-20;PRNR3;BRPRNRACNOR4;PRNR;2;19114;218090,74;1,0000%;2,9200%;3,6000%;1,0000%;4,6900%;6,0000%
2020-07-20;PSSA3;BRPSSAACNOR7;PSSA;30;134765;7375688,45;0,1000%;0,1600%;0,2000%;0,2000%;0,3600%;1,1000%
2020-07-20;PTBL3;BRPTBLACNOR8;PTBL;5;3800;17404;0,5200%;0,7900%;1,0700%;1,5000%;2,6900%;3,1100%
2020-07-20;QUAL3;BRQUALACNOR6;QUAL;46;623986;18806938,04;0,0500%;0,1400%;0,2800%;0,1000%;0,4100%;2,0000%
2020-07-20;RADL3;BRRADLACNOR0;RADL;121;579607;65478202,79;0,1000%;0,1200%;0,3100%;0,1000%;0,1600%;2,0000%
2020-07-20;RAIL3;BRRAILACNOR9;RAIL;73;2131628;49517718,44;0,0100%;0,0500%;0,0800%;0,0100%;0,0900%;1,0000%
2020-07-20;RANI3;BRRANIACNOR5;RANI;1;533;2910,18;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-20;RAPT4;BRRAPTACNPR4;RAPT;46;270630;3009405,6;0,0600%;0,1100%;0,1900%;0,1000%;0,2400%;2,5000%
