RptDt;TckrSymb;ISIN;Asst;QtyCtrctsDay;QtyShrDay;ValCtrctsDay;DnrMinRate;DnrAvrgRate;DnrMaxRate;TakrMinRate;TakrAvrgRate;TakrMaxRate
2020-07-07;BRSR3;BRBRSRACNOR3;BRSR;1;700;11746;1,4400%;1,4400%;1,4400%;2,4500%;2,4500%;2,4500%
2020-07-07;BRSR6;BRBRSRACNPB4;BRSR;27;340325;4978954,75;0,1400%;1,1200%;1,9500%;0,9600%;1,1900%;2,5000%
2020-07-07;BSEV3;BRBSEVACNOR3;BSEV;2;4455;17285,4;2,0400%;2,8400%;3,0000%;5,0000%;5,1700%;6,0000%
2020-07-07;BTOW3;BRBTOWACNOR8;BTOW;291;427306;49170101,42;0,1000%;0,6300%;2,5000%;0,1000%;2,7900%;7,0000%
2020-07-07;CAMB3;BRCAMBACNOR4;CAMB;2;30308;138507,56;1,2000%;2,9800%;3,0000%;2,0500%;4,9700%;5,0000%
2020-07-07;CAML3;BRCAMLACNOR3;CAML;10;108877;1224866,25;0,1800%;0,7300%;1,2400%;0,5000%;1,5200%;3,1000%
2020-07-07;CARD3;BRCARDACNOR9;CARD;3;21288;280788,72;0,1600%;0,9100%;0,9600%;0,3200%;1,5200%;1,6000%
2020-07-07;CCPR3;BRCCPRACNOR9;CCPR;2;1700;27676;0,1600%;0,1600%;0,1600%;0,3700%;0,3700%;0,3700%
2020-07-07;CCRO3;BRCCROACNOR2;CCRO;97;1039072;16178351,04;0,0900%;0,1800%;0,2800%;0,1000%;0,3600%;1,0000%
2020-07-07;CEAB3;BRCEABACNOR1;CEAB;30;275006;2967314,74;0,2000%;0,3100%;0,6400%;0,3100%;0,9800%;5,0000%
2020-07-07;CESP3;BRCESPACNOR3;CESP;1;100;3313;2,0000%;2,0000%;2,0000%;5,0000%;5,0000%;5,0000%
2020-07-07;CESP6;BRCESPACNPB4;CESP;12;17250;511635;0,0500%;0,0900%;0,1100%;0,1400%;0,4800%;1,5000%
2020-07-07;CGAS5;BRCGASACNPA3;CGAS;2;300;54882;0,3600%;0,5200%;0,8300%;5,0000%;5,0000%;5,0000%
2020-07-07;CGRA4;BRCGRAACNPR9;CGRA;1;100;2653;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-07;CIEL3;BRCIELACNOR3;CIEL;54;7849964;37993825,76;0,0400%;3,7200%;5,0000%;1,0800%;4,4200%;7,0000%
2020-07-07;CLSC4;BRCLSCACNPR3;CLSC;1;300;17841;2,1500%;2,1500%;2,1500%;2,5000%;2,5000%;2,5000%
2020-07-07;CMIG3;BRCMIGACNOR6;CMIG;11;101511;1208996,01;0,0900%;0,1400%;0,1500%;0,1500%;0,9400%;2,1500%
2020-07-07;CMIG4;BRCMIGACNPR3;CMIG;88;1134181;12827587,11;0,0500%;0,0700%;0,1200%;0,0900%;0,1300%;1,1500%
2020-07-07;CNTO3;BRCNTOACNOR5;CNTO;15;213368;6970732,56;0,6500%;1,5100%;1,7000%;1,3700%;1,9600%;5,0000%
2020-07-07;COCE5;BRCOCEACNPA3;COCE;1;600;33930;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-07;COGN3;BRCOGNACNOR2;COGN;237;10134154;78032985,8;0,0800%;0,1500%;0,2500%;0,1000%;0,2800%;1,0000%
2020-07-07;CPFE3;BRCPFEACNOR0;CPFE;17;176314;5463970,86;0,1000%;0,1700%;0,5000%;0,2000%;0,4100%;1,5000%
2020-07-07;CPLE3;BRCPLEACNOR8;CPLE;5;12200;733830;0,1000%;0,5900%;1,2000%;0,7500%;2,0900%;3,0000%
2020-07-07;CPLE6;BRCPLEACNPB9;CPLE;49;297527;18485352,51;0,1000%;0,6100%;0,8400%;0,7400%;0,8600%;2,5000%
2020-07-07;CRFB3;BRCRFBACNOR2;CRFB;25;142568;2888427,68;0,2600%;0,5200%;0,6000%;0,4900%;0,7000%;2,0000%
2020-07-07;CSAN3;BRCSANACNOR6;CSAN;138;2220470;170243434,9;0,1000%;2,3800%;5,0000%;0,1000%;3,3900%;8,0000%
2020-07-07;CSMG3;BRCSMGACNOR5;CSMG;21;147175;8562641,5;0,1400%;0,2400%;0,2600%;0,3000%;0,3600%;1,4000%
2020-07-07;CSNA3;BRCSNAACNOR6;CSNA;79;2272112;25311327,68;0,0200%;0,1900%;0,3000%;0,0200%;0,3500%;2,3000%
2020-07-07;CTNM4;BRCTNMACNPR6;CTNM;2;1228;7699,56;0,5500%;2,2000%;3,0000%;0,5500%;3,5500%;5,0000%
2020-07-07;CTSA3;BRCTSAACNOR3;CTSA;10;4892;18785,28;0,1700%;2,0700%;2,4000%;0,5500%;3,4900%;4,0000%
2020-07-07;CTSA4;BRCTSAACNPR0;CTSA;1;3435;11782,05;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-07;CVCB3;BRCVCBACNOR1;CVCB;199;1002706;20866311,86;0,1000%;1,2900%;2,2000%;0,1000%;2,5200%;4,4500%
2020-07-07;CYRE3;BRCYREACNOR7;CYRE;73;1431415;36644224;0,1000%;0,2300%;0,3600%;0,2800%;0,4100%;1,5500%
2020-07-07;DIRR3;BRDIRRACNOR0;DIRR;9;16000;264960;0,6800%;1,1200%;1,2400%;0,6800%;3,1400%;5,0000%
2020-07-07;DIVO11;BRDIVOCTF002;DIVO;1;130;7701,2;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-07;DMMO3;BRDMMOACNOR0;DMMO;3;2200;3520;5,0000%;6,8500%;7,0300%;9,3000%;11,3000%;11,5000%
2020-07-07;DTEX3;BRDTEXACNOR3;DTEX;29;390899;5746215,3;0,1000%;0,6200%;1,5500%;0,4900%;0,9000%;5,0000%
2020-07-07;ECOR3;BRECORACNOR8;ECOR;112;1033029;14947929,63;0,0800%;0,3100%;0,5000%;0,1500%;0,6400%;2,5000%
2020-07-07;EGIE3;BREGIEACNOR9;EGIE;34;289429;12905639,11;0,0500%;0,1300%;0,1700%;0,1000%;0,2000%;1,5000%
2020-07-07;ELET3;BRELETACNOR6;ELET;68;1383544;45795306,4;0,0300%;0,1300%;0,3300%;0,0400%;0,2000%;2,5000%
2020-07-07;ELET6;BRELETACNPB7;ELET;47;957552;32556768;0,0300%;0,0800%;0,1500%;0,0400%;0,1300%;1,5700%
2020-07-07;EMBR3;BREMBRACNOR4;EMBR;32;109304;909409,28;0,0800%;0,1800%;3,7000%;0,1000%;0,7200%;5,8300%
2020-07-07;ENAT3;BRENATACNOR0;ENAT;79;263088;2912384,16;0,0300%;0,1900%;0,7500%;0,1500%;0,9000%;5,0000%
2020-07-07;ENBR3;BRENBRACNOR2;ENBR;91;2677211;48511063,32;0,0300%;0,1000%;0,1700%;0,0600%;0,1800%;1,5000%
2020-07-07;ENEV3;BRENEVACNOR8;ENEV;17;140621;6704809,28;0,1000%;0,2000%;0,4000%;0,1800%;0,4000%;0,9200%
2020-07-07;ENGI11;BRENGICDAM16;ENGI;38;81686;3863747,8;0,2200%;0,6300%;0,7100%;0,5000%;0,8600%;2,2000%
2020-07-07;ENGI3;BRENGIACNOR0;ENGI;1;200;2430;2,5000%;2,5000%;2,5000%;3,2000%;3,2000%;3,2000%
2020-07-07;EQTL3;BREQTLACNOR0;EQTL;55;619116;14920695,6;0,0900%;0,1800%;0,4000%;0,2000%;0,3300%;1,5000%
2020-07-07;ETER3;BRETERACNOR3;ETER;8;25030;93361,9;0,4800%;0,9000%;2,0000%;2,0000%;3,1800%;4,2000%
2020-07-07;EVEN3;BREVENACNOR8;EVEN;20;311550;3906837;0,3500%;0,6700%;0,7700%;0,7100%;0,7900%;2,5000%
2020-07-07;EZTC3;BREZTCACNOR0;EZTC;37;201666;8627271,48;0,0500%;0,6300%;0,9900%;0,1000%;1,2000%;2,9200%
2020-07-07;FESA4;BRFESAACNPR5;FESA;12;32930;615791;0,0400%;0,0700%;0,2000%;0,0700%;0,1500%;1,0000%
2020-07-07;FHER3;BRFHERACNOR5;FHER;4;9863;30476,67;0,1300%;1,0900%;2,0500%;1,7000%;2,0500%;4,5000%
2020-07-07;FLRY3;BRFLRYACNOR5;FLRY;46;257431;6464092,41;0,0100%;0,3400%;0,4400%;0,3700%;0,5700%;2,5000%
2020-07-07;FRAS3;BRFRASACNOR0;FRAS;2;2200;12430;0,2000%;0,2300%;0,2600%;1,3000%;1,3200%;1,3300%
2020-07-07;FRIO3;BRFRIOACNOR2;FRIO;1;53;6042;0,7500%;0,7500%;0,7500%;2,5000%;2,5000%;2,5000%
2020-07-07;GFSA3;BRGFSAACNOR3;GFSA;78;1180160;7612032;1,0000%;3,4600%;7,5000%;2,0400%;6,4100%;10,2000%
2020-07-07;GGBR3;BRGGBRACNOR1;GGBR;3;1220;16726,2;0,1300%;0,1800%;0,1800%;1,0000%;1,0000%;1,0000%
2020-07-07;GGBR4;BRGGBRACNPR8;GGBR;159;1580529;25509738,06;0,0500%;0,1400%;0,5000%;0,1000%;0,2800%;1,5000%
2020-07-07;GNDI3;BRGNDIACNOR2;GNDI;22;154828;10176844,44;0,0400%;0,0700%;0,3200%;0,1500%;0,4100%;1,0400%
2020-07-07;GOAU3;BRGOAUACNOR1;GOAU;5;11175;75207,75;0,1000%;0,4400%;0,6300%;0,8000%;0,8800%;3,0000%
2020-07-07;GOAU4;BRGOAUACNPR8;GOAU;53;3848294;28592824,42;0,0400%;0,0600%;1,0000%;0,0500%;0,1300%;1,0000%
2020-07-07;GOGL34;BRGOGLBDR001;GOGL;1;40;12773,6;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-07-07;GOLL4;BRGOLLACNPR4;GOLL;62;265833;5329951,65;5,0000%;10,4700%;16,5000%;7,3100%;15,9000%;18,6000%
2020-07-07;GRND3;BRGRNDACNOR3;GRND;15;157100;1242661;0,1900%;0,1900%;0,3000%;0,4000%;0,4100%;1,0000%
2020-07-07;GUAR3;BRGUARACNOR4;GUAR;29;550948;9751779,6;0,1200%;0,2500%;0,3300%;0,2400%;0,3600%;2,2400%
2020-07-07;HAGA4;BRHAGAACNPR4;HAGA;1;300;651;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-07;HAPV3;BRHAPVACNOR4;HAPV;39;348466;21308695,9;0,0600%;0,1200%;0,1800%;0,1400%;0,1900%;1,2000%
2020-07-07;HBOR3;BRHBORACNOR3;HBOR;110;1461820;4911715,2;0,2000%;0,3800%;3,0000%;0,2200%;2,6900%;4,8000%
2020-07-07;HGTX3;BRHGTXACNOR9;HGTX;111;719656;10902788,4;0,0700%;0,4300%;0,6000%;0,1600%;0,8600%;1,8000%
2020-07-07;HYPE3;BRHYPEACNOR0;HYPE;14;124116;4057352,04;0,1500%;0,2700%;0,2900%;0,3000%;0,3600%;1,5000%
2020-07-07;IDNT3;BRIDNTACNOR5;IDNT;4;12410;68130,9;2,0000%;4,2800%;9,9000%;3,4000%;6,1600%;9,9000%
2020-07-07;IGTA3;BRIGTAACNOR5;IGTA;54;514404;18302494,32;0,1000%;1,0500%;1,1200%;0,1000%;1,1000%;3,0000%
2020-07-07;IRBR3;BRIRBRACNOR4;IRBR;276;5414359;52140277,17;0,9900%;16,8600%;30,0000%;2,2000%;23,0500%;40,0000%
2020-07-07;ITSA3;BRITSAACNOR0;ITSA;12;136263;1588826,58;0,0400%;0,1200%;0,2700%;0,2000%;0,4700%;2,5000%
2020-07-07;ITSA4;BRITSAACNPR7;ITSA;111;4490279;46160068,12;0,0200%;0,0400%;0,2500%;0,0200%;0,0800%;1,5000%
2020-07-07;ITUB3;BRITUBACNOR4;ITUB;10;7945;201167,4;0,0900%;0,1700%;0,2700%;0,2700%;0,4400%;0,8600%
2020-07-07;ITUB4;BRITUBACNPR1;ITUB;123;2300238;63279547,38;0,0200%;0,0400%;0,1200%;0,0200%;0,1400%;1,5500%
2020-07-07;IVVB11;BRIVVBCTF001;IVVB;171;47870;8722871,4;0,3800%;0,9100%;2,0900%;1,4800%;4,6900%;7,6100%
2020-07-07;JBDU3;BRJBDUACNOR6;JBDU;1;600;2082;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-07;JBDU4;BRJBDUACNPR3;JBDU;2;3035;5311,25;1,0000%;1,7900%;1,8000%;3,0000%;3,0000%;3,0000%
2020-07-07;JBSS3;BRJBSSACNOR8;JBSS;54;542244;12054084,12;0,0900%;0,1200%;0,3200%;0,1800%;0,4400%;1,2000%
2020-07-07;JFEN3;BRJFENACNOR0;JFEN;5;2300;10856;1,2200%;1,5500%;1,9200%;3,2000%;3,7600%;4,0000%
2020-07-07;JHSF3;BRJHSFACNOR2;JHSF;120;1995654;18978669,54;0,0800%;1,2600%;2,3000%;0,1600%;1,9100%;5,0000%
2020-07-07;JPSA3;BRJPSAACNOR6;JPSA;2;700;16982;0,4600%;0,7100%;0,9000%;1,5000%;2,4000%;3,6000%
2020-07-07;JSLG3;BRJSLGACNOR2;JSLG;18;59309;1644045,48;0,1400%;2,0100%;3,2600%;0,6000%;4,3700%;9,7900%
2020-07-07;KEPL3;BRKEPLACNOR1;KEPL;3;2400;93720;0,3500%;0,5600%;0,8500%;0,6900%;1,1300%;1,7500%
2020-07-07;KLBN11;BRKLBNCDAM18;KLBN;34;806563;16639394,69;0,0800%;0,2300%;0,5000%;0,1000%;0,3500%;1,5000%
2020-07-07;KLBN3;BRKLBNACNOR2;KLBN;3;42902;180617,42;0,3000%;0,4400%;0,4800%;0,8000%;1,0500%;1,8000%
2020-07-07;KLBN4;BRKLBNACNPR9;KLBN;25;431879;1775022,69;0,0600%;0,2700%;0,3000%;0,1100%;0,5100%;2,0000%
2020-07-07;LAME3;BRLAMEACNOR9;LAME;129;1694244;47591313,96;0,1600%;0,3400%;5,5000%;0,1900%;0,8400%;7,0000%
2020-07-07;LAME4;BRLAMEACNPR6;LAME;186;2563985;82714156,1;0,1000%;1,4800%;5,5000%;0,1000%;1,6200%;9,0000%
2020-07-07;LCAM3;BRLCAMACNOR3;LCAM;16;267144;4779206,16;0,0600%;0,1400%;0,1500%;0,1000%;0,2600%;1,2000%
2020-07-07;LEVE3;BRLEVEACNOR2;LEVE;8;86072;1637950,16;0,0800%;0,1500%;0,1500%;0,1500%;0,1700%;0,1800%
2020-07-07;LIGT3;BRLIGTACNOR2;LIGT;20;384558;6702845,94;0,0400%;0,1200%;0,2400%;0,1200%;0,3300%;2,0000%
2020-07-07;LINX3;BRLINXACNOR0;LINX;16;382170;9837055,8;0,1700%;0,3900%;2,0000%;0,2100%;0,8500%;5,0000%
2020-07-07;LLIS3;BRLLISACNOR4;LLIS;1;3300;21912;0,1300%;0,1300%;0,1300%;0,8000%;0,8000%;0,8000%
2020-07-07;LOGG3;BRLOGGACNOR7;LOGG;4;3599;119414,82;0,1800%;0,1800%;0,2000%;0,2200%;0,2900%;0,4400%
2020-07-07;LOGN3;BRLOGNACNOR3;LOGN;17;35466;549013,68;0,0400%;0,0700%;0,1500%;0,1400%;0,4000%;0,8000%
2020-07-07;LPSB3;BRLPSBACNOR0;LPSB;10;47300;270556;0,1500%;0,1500%;0,3100%;1,0300%;1,0300%;1,0300%
2020-07-07;LREN3;BRLRENACNOR1;LREN;40;245565;10397222,1;0,0400%;0,0800%;0,2000%;0,0600%;0,3500%;1,0000%
2020-07-07;LUPA3;BRLUPAACNOR8;LUPA;6;17900;40991;0,5900%;0,5900%;0,5900%;1,3500%;1,3500%;1,3500%
2020-07-07;LWSA3;BRLWSAACNOR8;LWSA;23;27923;1313777,15;0,2700%;0,9100%;2,4900%;3,6500%;5,0800%;5,2000%
2020-07-07;MDIA3;BRMDIAACNOR7;MDIA;18;96800;3906848;0,1000%;0,1100%;0,2000%;0,1900%;0,2100%;1,0000%
2020-07-07;MDNE3;BRMDNEACNOR9;MDNE;3;7440;72688,8;0,1200%;0,1500%;0,7200%;1,2000%;1,2500%;3,0000%
2020-07-07;MEAL3;BRMEALACNOR9;MEAL;31;887698;4349720,2;0,3500%;0,7900%;1,4300%;0,6800%;1,2500%;3,5500%
2020-07-07;MGLU3;BRMGLUACNOR2;MGLU;95;1313135;94874003,75;0,0800%;0,3500%;1,0000%;0,1000%;0,5500%;5,0000%
2020-07-07;MILS3;BRMILSACNOR2;MILS;25;591140;4250296,6;0,1700%;0,6800%;1,7500%;0,3300%;1,0100%;2,7000%
2020-07-07;MOVI3;BRMOVIACNOR0;MOVI;74;564653;8577079,07;0,1000%;0,2400%;0,4600%;0,2200%;1,3700%;3,0000%
2020-07-07;MRFG3;BRMRFGACNOR0;MRFG;41;544320;6820329,6;0,0300%;0,1200%;0,3200%;0,0400%;0,2500%;4,0000%
2020-07-07;MRVE3;BRMRVEACNOR2;MRVE;98;999964;19279305,92;0,3000%;0,8400%;1,5000%;0,8000%;0,9600%;2,6000%
2020-07-07;MTRE3;BRMTREACNOR6;MTRE;3;1686;26352,18;0,1700%;0,1700%;0,2700%;0,5400%;0,6500%;1,8000%
2020-07-07;MULT3;BRMULTACNOR5;MULT;58;756094;16815530,56;0,1500%;0,5700%;0,6600%;0,1500%;0,7100%;2,5000%
2020-07-07;MWET4;BRMWETACNPR3;MWET;1;100;402;1,8000%;1,8000%;1,8000%;5,0000%;5,0000%;5,0000%
2020-07-07;MYPK3;BRMYPKACNOR7;MYPK;18;18273;261121,17;0,1900%;0,2900%;0,3700%;0,3000%;0,6100%;1,5000%
2020-07-07;NEOE3;BRNEOEACNOR3;NEOE;12;266400;5375952;0,0600%;0,0800%;0,1300%;0,0800%;0,1700%;1,0000%
2020-07-07;NTCO3;BRNTCOACNOR5;NTCO;63;2610020;107036920,2;0,1000%;0,1900%;0,2300%;0,1000%;0,2700%;1,0000%
2020-07-07;ODPV3;BRODPVACNOR4;ODPV;7;14500;208220;1,0300%;1,3100%;1,8000%;1,8000%;2,8600%;3,5000%
2020-07-07;OFSA3;BROFSAACNOR7;OFSA;1;148;4459,24;0,7500%;0,7500%;0,7500%;2,2000%;2,2000%;2,2000%
2020-07-07;OIBR3;BROIBRACNOR1;OIBR;30;8076018;9852741,96;0,1700%;0,5800%;2,0000%;0,2800%;0,8200%;5,0000%
2020-07-07;OIBR4;BROIBRACNPR8;OIBR;32;345835;522210,85;0,4800%;0,9800%;1,2000%;0,9400%;2,9800%;5,0000%
2020-07-07;OMGE3;BROMGEACNOR0;OMGE;5;9362;327014,66;0,0600%;0,1200%;0,1700%;0,1500%;0,2000%;0,9000%
2020-07-07;PARD3;BRPARDACNOR1;PARD;8;35213;789827,59;0,1200%;0,1800%;0,2100%;0,2200%;0,4300%;1,0000%
2020-07-07;PCAR3;BRPCARACNOR3;PCAR;37;233705;16969320,05;0,0300%;0,1300%;0,1600%;0,0400%;0,1900%;1,5000%
2020-07-07;PDGR3;BRPDGRACNOR8;PDGR;6;17031;92308,02;0,1100%;0,2700%;0,3000%;0,2300%;0,6100%;1,0000%
2020-07-07;PETR3;BRPETRACNOR9;PETR;25;135555;3135387,15;0,0200%;0,1400%;0,2700%;0,0300%;0,3200%;0,9200%
2020-07-07;PETR4;BRPETRACNPR6;PETR;211;2142840;48342470,4;0,0200%;0,0500%;0,3000%;0,0400%;0,2600%;1,5000%
2020-07-07;PFRM3;BRPFRMACNOR1;PFRM;3;4400;24288;0,0200%;2,0000%;3,0000%;0,0400%;3,5900%;5,0000%
2020-07-07;PIBB11;BRPIBBCTF005;PIBB;1;150;24957;0,3500%;0,3500%;0,3500%;3,6500%;3,6500%;3,6500%
2020-07-07;PINE4;BRPINEACNPR8;PINE;2;6408;19159,92;1,8000%;1,8000%;1,8000%;3,0000%;3,0000%;3,0000%
2020-07-07;PMAM3;BRPMAMACNOR3;PMAM;6;8483;113757,03;0,0200%;0,3600%;0,6000%;0,0400%;0,8500%;1,3000%
2020-07-07;PNVL3;BRPNVLACNOR9;PNVL;7;110529;3441873,06;0,1000%;0,1000%;0,1300%;0,3000%;0,3500%;0,3500%
2020-07-07;POMO3;BRPOMOACNOR0;POMO;5;14100;38775;0,1600%;0,3300%;0,3600%;0,6000%;0,8500%;2,4000%
2020-07-07;POMO4;BRPOMOACNPR7;POMO;46;463279;1371305,84;0,0200%;0,7300%;1,3100%;0,0400%;1,4200%;5,0000%
2020-07-07;POSI3;BRPOSIACNOR9;POSI;104;224322;1319013,36;1,2400%;4,5400%;5,0000%;1,2400%;4,3300%;6,2000%
2020-07-07;PRIO3;BRPRIOACNOR1;PRIO;46;101951;3747718,76;0,8100%;1,1400%;1,5800%;1,6500%;3,3000%;4,8200%
2020-07-07;PRNR3;BRPRNRACNOR4;PRNR;4;326;3426,26;0,1000%;1,4200%;2,0000%;0,1000%;3,5000%;5,0000%
2020-07-07;PSSA3;BRPSSAACNOR7;PSSA;45;129426;6844046,88;0,0800%;0,1800%;0,4000%;0,1600%;0,2500%;1,5000%
2020-07-07;PTBL3;BRPTBLACNOR8;PTBL;23;136912;646224,64;0,1900%;0,9800%;2,1200%;1,2200%;4,2000%;7,7200%
2020-07-07;QUAL3;BRQUALACNOR6;QUAL;49;175690;5333948,4;0,0300%;0,0700%;0,3000%;0,0400%;0,3700%;2,3000%
2020-07-07;RADL3;BRRADLACNOR0;RADL;89;297088;34120556,8;0,1000%;0,2600%;1,5500%;0,2200%;0,4400%;3,2900%
